Type	Molecule Name	Residue Name	Source	Confidence	Binder
	ACETATE ION	ACT	3pzw	1.05	Non-specific
	DODECAETHYLENE GLYCOL	12P	2ba9	1.04	Non-specific
	4-{2-(4-FLUORO-BENZYL)-6-METHYL-5-[(5-METHYL-ISOXAZOLE-3-CARBONYL)-AMINO]-4-OXO-HEPTANOYLAMINO}-5-(2-OXO-PYRROLIDIN-3-YL)-PENTANOIC ACID ETHYL ESTER	AG7	3sji	1.04	Specific
	2-(BUTANOYLOXY)-1-{[(HYDROXY{[2,3,4,6-TETRAHYDROXY-5-(PHOSPHONOOXY)CYCLOHEXYL]OXY}PHOSPHORYL) OXY]METHYL}ETHYL BUTANOATE	PIB	1ocu	1.03	Specific
	2-(BUTANOYLOXY)-1-{[(HYDROXY{[2,3,4,6-TETRAHYDROXY-5-(PHOSPHONOOXY)CYCLOHEXYL]OXY}PHOSPHORYL) OXY]METHYL}ETHYL BUTANOATE	PIB	1ocu	1.03	Specific
	1,2-ETHANEDIOL	EDO	4bzx	1.03	Non-specific
	FLAVIN MONONUCLEOTIDE	FMN	2z6d	1.02	Specific
	FLAVIN MONONUCLEOTIDE	FMN	2z6d	1.02	Specific
	N-[(1E,2R)-1-[(2R)-2-{[(2S)-1-AMINO-5-CARBAMIMIDAMIDO-1-OXOPENTAN-2-YL]CARBAMOYL}CYCLOPENTYLIDENE]-3-(PHOSPHONOOXY)PROPAN-2-YL]-L-PHENYLALANINAMIDE	3TB	3tdb	1.02	Specific
	5-(2-METHOXYPHENYL)-2-FUROIC ACID	B21	2xp3	1.02	Specific
	3-(1H-BENZIMIDAZOL-2-YL)-N-(3-PHENYLPROPANOYL)-D-ALANINE	4C0	3kad	1.02	Specific
	2-{2-[2-(2-{2-[2-(2-ETHOXY-ETHOXY)-ETHOXY]-ETHOXY}-ETHOXY)-ETHOXY]-ETHOXY}-ETHANOL	PE4	3oob	1.02	Non-specific
	2-(3-CHLORO-PHENYL)-5-METHYL-1H-IMIDAZOLE-4-CARBOXYLIC ACID	4G2	2xp6	1.02	Specific
	2-PHENYL-1H-IMIDAZOLE-4-CARBOXYLIC ACID	G14	2xp4	1.02	Specific
	4-[BENZYL(CARBOXYMETHYL)CARBAMOYL]-2-PHENYL-1H-IMIDAZOLE-5-CARBOXYLIC ACID	4G8	2xp9	1.02	Specific
	(11ALPHA,16ALPHA)-9-FLUORO-11,17-DIHYDROXY-16-METHYL-3, 20-DIOXOPREGNA-1,4-DIEN-21-YL DIHYDROGEN PHOSPHATE	3T5	3tc5	1.02	Specific
	3-(1H-BENZIMIDAZOL-2-YL)-N-[(1-METHYL-3-PHENYL-1H-PYRAZOL-5-YL)CARBONYL]-D-ALANINE	4DH	3kah	1.02	Specific
	N~2~-({(1R,2Z)-2-[(2R)-2-(FORMYLAMINO)-3-(PHOSPHONOOXY)PROPYLIDENE]CYCLOPENTYL}CARBONYL)-L-ARGININAMIDE	R2Z	3tcz	1.02	Specific
	5-METHYL-1H-INDOLE-2-CARBOXYLIC ACID	4BY	3kce	1.02	Specific
	2,3-DIHYDROXY-1,4-DITHIOBUTANE	DTT	3wh0	1.02	Specific
	FLAVIN-ADENINE DINUCLEOTIDE	FAD	4c3x	1.02	Specific
	FLAVIN-ADENINE DINUCLEOTIDE	FAD	4c3y	1.02	Specific
	SULFATE ION	SO4	3q8x	1.01	Non-specific
	SULFATE ION	SO4	3q8x	1.01	Non-specific
	SULFATE ION	SO4	1gvn	1.01	Non-specific
	SULFATE ION	SO4	1gvn	1.01	Non-specific
	URIDINE-DIPHOSPHATE-N-ACETYLGLUCOSAMINE	UD1	3q8x	1.01	Specific
	URIDINE-5'-DIPHOSPHATE-GLUCOSE	UPG	3jsz	1.01	Specific
	TETRAETHYLENE GLYCOL	PG4	3fgt	1	Specific
Binding Site 2
	GLYCEROL	GOL	2z3e	4.66	Non-specific
	GLYCEROL	GOL	2z3e	4.66	Non-specific
Binding Site 3
	1,2-ETHANEDIOL	EDO	3vb4	4.66	Non-specific
	DIMETHYL SULFOXIDE	DMS	4mds	4.66	Non-specific
Binding Site 4
	2-(N-MORPHOLINO)-ETHANESULFONIC ACID	MES	2gt7	4.66	Non-specific
	1,2-ETHANEDIOL	EDO	3sxt	1.27	Non-specific
	GLYCEROL	GOL	3qns	1.09	Non-specific
	GLYCEROL	GOL	3qnr	1.09	Non-specific
	1,2-ETHANEDIOL	EDO	4of6	1.07	Non-specific
	1,2-ETHANEDIOL	EDO	4of6	1.07	Non-specific
Binding Site 5
	1,2-ETHANEDIOL	EDO	3vb3	4.66	Non-specific
Binding Site 6
	S-[2-(ACETYLAMINO)ETHYL] (3R)-3-HYDROXYDECANETHIOATE	KBP	4b0i	1.57	Specific
	N-(4-CHLOROBENZYL)-5-(FURAN-2-YL)-1H-1,2,4-TRIAZOL-3-AMINE	7SB	4cl6	1.57	Specific
Binding Site 7
	SULFATE ION	SO4	4gqf	1.53	Non-specific
	GLYCEROL	GOL	2zum	1.13	Non-specific
Binding Site 8
	BETA-MERCAPTOETHANOL	BME	1xmz	1.49	Specific
	BETA-MERCAPTOETHANOL	BME	1xmz	1.49	Specific
Binding Site 9
	1,2-ETHANEDIOL	EDO	3zgi	1.43	Non-specific
	GLYCEROL	GOL	3zgh	1.43	Non-specific
Binding Site 10
	ACETATE ION	ACT	3a4z	1.43	Non-specific
	FORMIC ACID	FMT	4g7t	1.14	Non-specific
	FORMIC ACID	FMT	4g98	1.14	Non-specific
	FORMIC ACID	FMT	4g7l	1.14	Non-specific
	FORMIC ACID	FMT	4g8u	1.14	Non-specific
	FORMIC ACID	FMT	4g8p	1.14	Non-specific
	NADPH DIHYDRO-NICOTINAMIDE-ADENINE-DINUCLEOTIDE PHOSPHATE	NDP	3p19	1.04	Specific
	NADPH DIHYDRO-NICOTINAMIDE-ADENINE-DINUCLEOTIDE PHOSPHATE	NDP	3p19	1.04	Specific
Binding Site 11
	1,2-ETHANEDIOL	EDO	4r7w	1.14	Non-specific
	1,2-ETHANEDIOL	EDO	4r7w	1.14	Non-specific
	1,2-ETHANEDIOL	EDO	3e04	1.01	Non-specific
Binding Site 12
	FORMIC ACID	FMT	4hov	1.09	Non-specific
Binding Site 13
	N-ACETYL-D-GLUCOSAMINE	NAG	4yp2	1.05	Non-specific
	N-ACETYL-D-GLUCOSAMINE	NAG	5cf9	1.05	Non-specific
Binding Site 14
	ADENOSINE-5'-TRIPHOSPHATE	ATP	3wqu	1.03	Specific
	PHOSPHOAMINOPHOSPHONIC ACID-ADENYLATE ESTER	ANP	3wqt	1.03	Specific

proteins
Binding Site 1
	3C-LIKE PROTEINASE		3snc	4.66	Specific
	3C-LIKE PROTEINASE		3eaj	4.66	Specific
	3C-LIKE PROTEINASE		4mds	4.66	Specific
	REPLICASE POLYPROTEIN 1AB		2gz8	4.66	Specific
	3C-LIKE PROTEINASE		3vb4	4.66	Specific
	3C-LIKE PROTEINASE		3vb5	4.66	Specific
	3C-LIKE PROTEINASE		3sn8	4.66	Specific
	3C-LIKE PROTEINASE		2z9l	4.66	Specific
	3C-LIKE PROTEINASE		3m3s	4.66	Specific
	REPLICASE POLYPROTEIN 1AB		2yy4	4.66	Specific
	REPLICASE POLYPROTEIN 1AB		2alv	4.66	Specific
	REPLICASE POLYPROTEIN 1AB		2z94	4.66	Specific
	3C-LIKE PROTEINASE		1wof	4.66	Specific
	3C-LIKE PROTEINASE		3v3m	4.66	Specific
	SARS CORONAVIRUS MAIN PROTEASE		3tit	4.66	Specific
	3C-LIKE PROTEINASE		3m3s	4.66	Specific
	3C-LIKE PROTEINASE		3szn	4.66	Specific
	REPLICASE POLYPROTEIN 1AB (PP1AB)		2z3d	4.66	Specific
	SARS CORONAVIRUS MAIN PROTEASE		3tnt	4.66	Specific
	3C-LIKE PROTEINASE		2zu5	4.66	Specific
	SARS CORONAVIRUS MAIN PROTEASE		3tns	4.66	Specific
	3C-LIKE PROTEINASE		2gt8	4.66	Specific
	3C-LIKE PROTEINASE		3aw1	4.66	Specific
	3C-LIKE PROTEINASE		2d2d	4.66	Specific
	REPLICASE POLYPROTEIN 1AB		2v6n	4.66	Specific
	3C-LIKE PROTEINASE		3ea7	4.66	Specific
	NONSTRUCTURAL POLYPROTEIN PP1A		1q2w	4.66	Specific
	3C-LIKE PROTEINASE		2z9k	4.66	Specific
	3C-LIKE PROTEINASE		3f9h	4.66	Specific
	REPLICASE POLYPROTEIN 1AB		2gz7	4.66	Specific
	3C-LIKE PROTEINASE		3snb	4.66	Specific
	3C-LIKE PROTEINASE		1uk4	4.66	Specific
	3C-LIKE PROTEINASE		2z9g	4.66	Specific
	3C-LIKE PROTEINASE		3vb5	4.66	Specific
	3C-LIKE PROTEINASE		3d62	4.66	Specific
	3C-LIKE PROTEINASE		4hi3	4.66	Specific
	3C-LIKE PROTEINASE		3ea9	4.66	Specific
	SARS CORONAVIRUS MAIN PROTEINASE		2vj1	4.66	Specific
	3C-LIKE PROTEINASE		2z9j	4.66	Specific
	REPLICASE POLYPROTEIN 1AB		2duc	4.66	Specific
	REPLICASE POLYPROTEIN 1AB		2hob	4.66	Specific
	3C-LIKE PROTEINASE		4tww	4.66	Specific
	3C-LIKE PROTEINASE		3f9g	4.66	Specific
	3C-LIKE PROTEINASE		3atw	4.66	Specific
	3C-LIKE PROTEINASE		2gt7	4.66	Specific
	3C-LIKE PROTEINASE		3aw1	4.66	Specific
	3C-LIKE PROTEINASE		4twy	4.66	Specific
	3C-LIKE PROTEINASE		4hi3	4.66	Specific
	3C-LIKE PROTEINASE		3ea7	4.66	Specific
	3C-LIKE PROTEINASE		3m3v	4.66	Specific
	3C-LIKE PROTEINASE		1wof	4.66	Specific
	3C-LIKE PROTEINASE		3vb3	4.66	Specific
	SARS CORONAVIRUS MAIN PROTEASE		3tiu	4.66	Specific
	3C-LIKE PROTEINASE		3f9h	4.66	Specific
	REPLICASE POLYPROTEIN 1AB (PP1AB, ORF1AB) 3C-LIKE PROTEINASE (3CL-PRO, 3CLP)		2op9	4.66	Specific
	3C-LIKE PROTEINASE		3f9g	4.66	Specific
	REPLICASE POLYPROTEIN 1AB (PP1AB, ORF1AB) 3C-LIKE PROTEINASE (3CL-PRO, 3CLP)		2op9	4.66	Specific
	3C-LIKE PEPTIDASE		2a5i	4.66	Specific
	3C-LIKE PROTEINASE		3aw0	4.66	Specific
	3C-LIKE PROTEINASE		3vb7	4.66	Specific
	3C-LIKE PROTEINASE		2z9j	4.66	Specific
	3C-LIKE PROTEINASE		2d2d	4.66	Specific
	3C-LIKE PROTEINASE		2z9k	4.66	Specific
	3C-LIKE PROTEINASE		2amq	4.66	Specific
	3C-LIKE PROTEINASE		2z9l	4.66	Specific
	3C-LIKE PROTEINASE		3vb3	4.66	Specific
	REPLICASE POLYPROTEIN 1AB (PP1AB)		2z3c	4.66	Specific
	REPLICASE POLYPROTEIN 1AB		2gz9	4.66	Specific
	3C-LIKE PEPTIDASE		2a5k	4.66	Specific
	3C-LIKE PROTEINASE		3ea8	4.66	Specific
	3C-LIKE PROTEINASE		2amd	4.66	Specific
	3C-LIKE PROTEINASE		3vb6	4.66	Specific
	3C-LIKE PROTEINASE		2gx4	4.66	Specific
	REPLICASE POLYPROTEIN 1AB		2duc	4.66	Specific
	NONSTRUCTURAL POLYPROTEIN PP1A		1q2w	4.66	Specific
	3C-LIKE PROTEINASE		3snd	4.66	Specific
	3C-LIKE PROTEINASE		2qc2	4.66	Specific
	3C-LIKE PROTEINASE		3eaj	4.66	Specific
	3C-LIKE PROTEINASE		2gt7	4.66	Specific
	REPLICASE POLYPROTEIN 1AB		2qiq	4.66	Specific
	REPLICASE POLYPROTEIN 1AB		2yy4	4.66	Specific
	3C-LIKE PROTEINASE		3m3v	4.66	Specific
	3C-LIKE PROTEINASE		3f9f	4.66	Specific
	3C-LIKE PROTEINASE		1uk3	4.66	Specific
	3C-LIKE PROTEINASE		1uk3	4.66	Specific
	3C-LIKE PROTEINASE		2bx4	4.66	Specific
	3C-LIKE PROTEINASE		2yna	4.06	Specific
	3C-LIKE PROTEINASE		3d23	3.89	Specific
	3C-LIKE PROTEINASE		3d23	3.89	Specific
	3C-LIKE PROTEINASE		3d23	3.89	Specific
	3C-LIKE PROTEINASE		3d23	3.89	Specific
	3C-LIKE PROTEINASE		3d23	3.89	Specific
	ORF1A		4wmd	3.85	Specific
	MERS-COV 3CL PROTEASE		4wme	3.85	Specific
	MERS-COV 3CL PROTEASE		4wme	3.85	Specific
	MERS-COV 3CL PROTEASE		4wmf	3.85	Specific
	MERS-COV 3CL PROTEASE		4wme	3.85	Specific
	ORF1A		4wmd	3.85	Specific
	MERS-COV 3CL PROTEASE		4wme	3.85	Specific
	ORF1A		4wmd	3.85	Specific
	MERS-COV 3CL PROTEASE		4wmf	3.85	Specific
	ORF1A PROTEIN		4ylu	3.85	Specific
	ORF1A PROTEIN		4ylu	3.85	Specific
	3C-LIKE PROTEINASE		3tlo	3.77	Specific
	3C-LIKE PROTEINASE		3tlo	3.77	Specific
	3C-LIKE PROTEINASE		2zu2	3.57	Specific
	INFECTIOUS BRONCHITIS VIRUS (IBV) MAIN PROTEASE		2q6f	3.45	Specific
	INFECTIOUS BRONCHITIS VIRUS (IBV) MAIN PROTEASE		2q6d	3.45	Specific
	PUTATIVE CORONAVIRUS NSP2 (3CL-PRO)		1p9u	3.37	Specific
	REPLICASE, HYDROLASE DOMAIN		1lvo	3.37	Specific
	REPLICASE, HYDROLASE DOMAIN		1lvo	3.37	Specific
	REPLICASE, HYDROLASE DOMAIN		1lvo	3.37	Specific
	REPLICASE, HYDROLASE DOMAIN		1lvo	3.37	Specific
	REPLICASE, HYDROLASE DOMAIN		1lvo	3.37	Specific
	REPLICASE, HYDROLASE DOMAIN		1lvo	3.37	Specific
	REPLICASE, HYDROLASE DOMAIN		1lvo	3.37	Specific
	REPLICASE, HYDROLASE DOMAIN		1lvo	3.37	Specific
	PUTATIVE CORONAVIRUS NSP2 (3CL-PRO)		1p9u	3.37	Specific
	3C-LIKE PROTEINASE		2amp	3.37	Specific
	3C-LIKE PROTEINASE		2amp	3.37	Specific
	PUTATIVE CORONAVIRUS NSP2 (3CL-PRO)		1p9u	3.37	Specific
	PUTATIVE CORONAVIRUS NSP2 (3CL-PRO)		1p9u	3.37	Specific
	ASPARTYL-TRNA SYNTHETASE		1eqr	1.22	Specific
	ASPARTYL-TRNA SYNTHETASE		1eqr	1.22	Specific
	ASPARTYL-TRNA SYNTHETASE		1eqr	1.22	Specific
Binding Site 2
	MAIN PROTEINASE		2bx3	4.66	Specific
	3C-LIKE PROTEINASE		3sna	4.66	Specific
Binding Site 3
	COMPLEMENT C1S SUBCOMPONENT		4j1y	1.74	Specific
	MITOGEN-ACTIVATED PROTEIN KINASE 7		4ic7	1.63	Specific
Binding Site 4
	3C-LIKE PROTEINASE		3sna	4.66	Specific
	3C-LIKE PROTEINASE		1uk4	4.66	Specific
	REPLICASE POLYPROTEIN 1AB (PP1AB)		2z3c	4.66	Specific
	3C-LIKE PROTEINASE		3vb6	4.66	Specific
	3C-LIKE PROTEINASE		3snc	4.66	Specific
	REPLICASE POLYPROTEIN 1AB (PP1AB)		2z3d	4.66	Specific
	3C-LIKE PROTEINASE		3snd	4.66	Specific
	3C-LIKE PROTEINASE		3vb7	4.66	Specific
	3C-LIKE PROTEINASE		3snb	4.66	Specific
	PUTATIVE CORONAVIRUS NSP2 (3CL-PRO)		1p9u	3.37	Specific
	PUTATIVE CORONAVIRUS NSP2 (3CL-PRO)		1p9u	3.37	Specific
	CATALYTIC DOMAIN OF THE NUCLEAR INCLUSION PROTEIN A (NIA)		1lvb	2.24	Specific
	CATALYTIC DOMAIN OF THE NUCLEAR INCLUSION PROTEIN A (NIA)		1lvb	2.24	Specific
	CATALYTIC DOMAIN OF THE NUCLEAR INCLUSION PROTEIN A (NIA)		1lvb	2.24	Specific
	CATALYTIC DOMAIN OF THE NUCLEAR INCLUSION PROTEIN A (NIA)		1lvb	2.24	Specific
	CATALYTIC DOMAIN OF THE NUCLEAR INCLUSION PROTEIN A (NIA)		1lvb	2.24	Specific
	CATALYTIC DOMAIN OF THE NUCLEAR INCLUSION PROTEIN A (NIA)		1lvb	2.24	Specific
	CATALYTIC DOMAIN OF THE NUCLEAR INCLUSION PROTEIN A (NIA)		1lvb	2.24	Specific
	CATALYTIC DOMAIN OF THE NUCLEAR INCLUSION PROTEIN A (NIA)		1lvb	2.24	Specific
	INSULIN-LIKE 3		2h8b	1.59	Specific
	INSULIN-LIKE 3 A CHAIN		2k6u	1.59	Specific
	INSULIN-LIKE 3 A CHAIN		2k6t	1.59	Specific
	RETINOIC ACID RECEPTOR RXR-ALPHA		1xls	1.23	Specific
	RETINOIC ACID RECEPTOR RXR-ALPHA		1xls	1.23	Specific
	NUCLEAR INCLUSION PROTEIN A		3mmg	1.21	Specific
	NUCLEAR INCLUSION PROTEIN A		3mmg	1.21	Specific
	NUCLEAR INCLUSION PROTEIN A		3mmg	1.21	Specific
	NUCLEAR INCLUSION PROTEIN A		3mmg	1.21	Specific
	6-PYRUVOYL TETRAHYDROBIOPTERIN SYNTHASE		3qn9	1.2	Specific
	6-CARBOXY-5,6,7,8-TETRAHYDROPTERIN SYNTHASE		3qna	1.2	Specific
	6-CARBOXY-5,6,7,8-TETRAHYDROPTERIN SYNTHASE		3qn0	1.2	Specific
	6-CARBOXY-5,6,7,8-TETRAHYDROPTERIN SYNTHASE		3qn0	1.2	Specific
	6-CARBOXY-5,6,7,8-TETRAHYDROPTERIN SYNTHASE		3qn0	1.2	Specific
	6-CARBOXY-5,6,7,8-TETRAHYDROPTERIN SYNTHASE		3qn0	1.2	Specific
	ANTI-CLEAVAGE ANTI-GREA TRANSCRIPTION FACTOR GFH1		2eul	1.05	Specific
	ANTI-CLEAVAGE ANTI-GREA TRANSCRIPTION FACTOR GFH1		2eul	1.05	Specific
	ANTI-CLEAVAGE ANTI-GREA TRANSCRIPTION FACTOR GFH1		2eul	1.05	Specific
	ANTI-CLEAVAGE ANTI-GREA TRANSCRIPTION FACTOR GFH1		2eul	1.05	Specific
	ANTI-CLEAVAGE ANTI-GREA TRANSCRIPTION FACTOR GFH1		2eul	1.05	Specific
	ANTI-CLEAVAGE ANTI-GREA TRANSCRIPTION FACTOR GFH1		2eul	1.05	Specific
	ANTI-CLEAVAGE ANTI-GREA TRANSCRIPTION FACTOR GFH1		2eul	1.05	Specific
	ANTI-CLEAVAGE ANTI-GREA TRANSCRIPTION FACTOR GFH1		2eul	1.05	Specific
	ANTI-CLEAVAGE ANTI-GREA TRANSCRIPTION FACTOR GFH1		2eul	1.05	Specific
	6-CARBOXY-5,6,7,8-TETRAHYDROPTERIN SYNTHASE		4ntk	1.01	Specific
	6-CARBOXY-5,6,7,8-TETRAHYDROPTERIN SYNTHASE		4ntm	1.01	Specific
	6-CARBOXY-5,6,7,8-TETRAHYDROPTERIN SYNTHASE		4ntm	1.01	Specific
Binding Site 5
	RETINOIC ACID RECEPTOR RXR-ALPHA		1xls	1.23	Specific
Binding Site 6
	SARS COV 3C-LIKE PROTEINASE		2c3s	4.66	Specific
Binding Site 7
	REPLICASE POLYPROTEIN 1AB		3ebn	4.13	Specific
	REPLICASE POLYPROTEIN 1AB		3ebn	4.13	Specific
	REPLICASE POLYPROTEIN 1AB		3ebn	4.13	Specific
	REPLICASE POLYPROTEIN 1AB		3ebn	4.13	Specific
Binding Site 8
	CALMODULIN		1yrt	1.56	Specific
	CALMODULIN		1yru	1.56	Specific
Binding Site 9
	L-GLUTAMATE OXIDASE		2e1m	1.44	Specific
Binding Site 10
	GLYCINE DEHYDROGENASE (DECARBOXYLATING) SUBUNIT 1		1wyu	1.54	Specific
	GLYCINE DEHYDROGENASE (DECARBOXYLATING) SUBUNIT 1		1wyu	1.54	Specific
	GLYCINE DEHYDROGENASE (DECARBOXYLATING) SUBUNIT 1		1wyv	1.54	Specific
	GLYCINE DEHYDROGENASE (DECARBOXYLATING) SUBUNIT 1		1wyv	1.54	Specific
	GLYCINE DEHYDROGENASE (DECARBOXYLATING) SUBUNIT 1		1wyu	1.54	Specific
	GLYCINE DEHYDROGENASE (DECARBOXYLATING) SUBUNIT 1		1wyu	1.54	Specific
	GLYCINE DEHYDROGENASE (DECARBOXYLATING) SUBUNIT 1		1wyt	1.54	Specific
	GLYCINE DEHYDROGENASE (DECARBOXYLATING) SUBUNIT 1		1wyv	1.54	Specific
	GLYCINE DEHYDROGENASE (DECARBOXYLATING) SUBUNIT 1		1wyv	1.54	Specific
	GLYCINE DEHYDROGENASE (DECARBOXYLATING) SUBUNIT 1		1wyt	1.54	Specific
	PUTATIVE CARBONIC ANHYDRASE		3las	1.08	Specific
Binding Site 11
	AUTOPHAGY PROTEIN 16		2dym	1.6	Specific
	AUTOPHAGY PROTEIN 16		3w1s	1.6	Specific
	AUTOPHAGY PROTEIN 16		3w1s	1.6	Specific
	AUTOPHAGY PROTEIN 16		2dym	1.6	Specific
Binding Site 12
	DIACYLGLYCEROL KINASE DELTA		3bq7	1.29	Specific
	DIACYLGLYCEROL KINASE DELTA		3bq7	1.29	Specific
Binding Site 13
	PENTAMERIC LIGAND-GATED ION CHANNEL ELIC		2yn6	1.45	Specific
	PENTAMERIC LIGAND-GATED ION CHANNEL ELIC		2yn6	1.45	Specific
	CYS-LOOP LIGAND-GATED ION CHANNEL		2yks	1.45	Specific
	ELIC PENTAMERIC LIGAND GATED ION CHANNEL FROM ERWINIA CHRYSANTHEMI		3rqu	1.45	Specific
	CYS-LOOP LIGAND-GATED ION CHANNEL		2yks	1.45	Specific
	ELIC PENTAMERIC LIGAND GATED ION CHANNEL FROM ERWINIA CHRYSANTHEMI		3rqu	1.45	Specific
