Type	Molecule Name	Residue Name	Source	Confidence	Binder
	CYS-LOOP LIGAND-GATED ION CHANNEL		2yks	1.45	Specific
	CYS-LOOP LIGAND-GATED ION CHANNEL		2yks	1.45	Specific
	ELIC PENTAMERIC LIGAND GATED ION CHANNEL FROM ERWINIA CHRYSANTHEMI		3rqu	1.45	Specific
	ELIC PENTAMERIC LIGAND GATED ION CHANNEL FROM ERWINIA CHRYSANTHEMI		2vl0	1.45	Specific
	CYS-LOOP LIGAND-GATED ION CHANNEL		2yks	1.45	Specific
	CYS-LOOP LIGAND-GATED ION CHANNEL		2yks	1.45	Specific
	ELIC PENTAMERIC LIGAND GATED ION CHANNEL FROM ERWINIA CHRYSANTHEMI		3rqu	1.45	Specific
	CYS-LOOP LIGAND-GATED ION CHANNEL		2yoe	1.45	Specific
	ELIC PENTAMERIC LIGAND GATED ION CHANNEL FROM ERWINIA CHRYSANTHEMI		3rqu	1.45	Specific
	CYS-LOOP LIGAND-GATED ION CHANNEL		4twh	1.45	Specific
	CYS-LOOP LIGAND-GATED ION CHANNEL		4twh	1.45	Specific
	CYS-LOOP LIGAND-GATED ION CHANNEL		2yoe	1.45	Specific
	CYS-LOOP LIGAND-GATED ION CHANNEL		4twh	1.45	Specific
	CYS-LOOP LIGAND-GATED ION CHANNEL		4a97	1.45	Specific
	CYS-LOOP LIGAND-GATED ION CHANNEL		4twh	1.45	Specific
	CYS-LOOP LIGAND-GATED ION CHANNEL		4twh	1.45	Specific
	CYS-LOOP LIGAND-GATED ION CHANNEL		4a97	1.45	Specific
	ELIC PENTAMERIC LIGAND GATED ION CHANNEL FROM ERWINIA CHRYSANTHEMI		2vl0	1.45	Specific
	GAMMA-AMINOBUTYRIC-ACID RECEPTOR SUBUNIT BETA-1		3uq4	1.45	Specific
	CYS-LOOP LIGAND-GATED ION CHANNEL		4a98	1.45	Specific
	CYS-LOOP LIGAND-GATED ION CHANNEL		4twd	1.45	Specific
	CYS-LOOP LIGAND-GATED ION CHANNEL		2yks	1.45	Specific
Binding Site 14
	ASPARTATE CARBAMOYLTRANSFERASE REGULATORY CHAIN		4kgv	1.53	Specific
	ASPARTATE CARBAMOYLTRANSFERASE REGULATORY CHAIN		1acm	1.53	Specific
	ASPARTATE CARBAMOYLTRANSFERASE REGULATORY CHAIN		1at1	1.53	Specific
	ASPARTATE CARBAMOYLTRANSFERASE REGULATORY CHAIN		2h3e	1.53	Specific
	ASPARTATE CARBAMOYLTRANSFERASE REGULATORY CHAIN		1q95	1.53	Specific
	ASPARTATE CARBAMOYLTRANSFERASE REGULATORY CHAIN		2qg9	1.53	Specific
	CYS-LOOP LIGAND-GATED ION CHANNEL		4a98	1.45	Specific
Binding Site 15
	RIBONUCLEOTIDE REDUCTASE, B12-DEPENDENT		1xjm	1.51	Specific
	RIBONUCLEOTIDE REDUCTASE, B12-DEPENDENT		1xjj	1.51	Specific
Binding Site 16
	MITOGEN-ACTIVATED PROTEIN KINASE KINASE KINASE 3		4yl6	1.42	Specific
Binding Site 17
	TYROSINE-PROTEIN KINASE ITK/TSK		4ppb	1.42	Specific
	TYROSINE-PROTEIN KINASE ITK/TSK		4ppb	1.42	Specific
	TYROSINE-PROTEIN KINASE ITK/TSK		4ppa	1.42	Specific
	TYROSINE-PROTEIN KINASE ITK/TSK		4ppa	1.42	Specific
	TYROSINE-PROTEIN KINASE ITK/TSK		4mf0	1.42	Specific
	TYROSINE-PROTEIN KINASE ITK/TSK		4mf0	1.42	Specific
Binding Site 18
	3C-LIKE PROTEASE		4in1	1.32	Specific
Binding Site 19
	ALANINE RACEMASE		3uw6	1.4	Specific
Binding Site 20
	PROGRAMMED CELL DEATH 1 LIGAND 1		3fn3	1.39	Specific
Binding Site 21
	DNA-DIRECTED RNA POLYMERASE SUBUNIT A''		2y0s	1.32	Specific
	DNA-DIRECTED RNA POLYMERASE SUBUNIT A''		2y0s	1.32	Specific
Binding Site 22
	DNA-DIRECTED RNA POLYMERASE RPO1C SUBUNIT		2wb1	1.32	Specific
	DNA-DIRECTED RNA POLYMERASE RPO1C SUBUNIT		2wb1	1.32	Specific
Binding Site 23
	SERINE HYDROXYMETHYLTRANSFERASE		1eqb	1.21	Specific
	SERINE HYDROXYMETHYLTRANSFERASE		1eqb	1.21	Specific
Binding Site 24
	ISOCITRATE LYASE		3i4e	1.15	Specific
	ISOCITRATE LYASE		3i4e	1.15	Specific
	ISOCITRATE LYASE		1igw	1.05	Specific
	ISOCITRATE LYASE		1igw	1.05	Specific
Binding Site 25
	ADC OPERON REPRESSOR ADCR		3tgn	1.2	Specific
	CALGRANULIN C		1gqm	1.1	Specific
	CALGRANULIN C		1gqm	1.1	Specific
	CALGRANULIN C		1odb	1.1	Specific
	CALGRANULIN C		1gqm	1.1	Specific
	CALGRANULIN C		1odb	1.1	Specific
	PROTEIN S100-A12		2wcb	1.1	Specific
	PROTEIN S100-A12		2wcb	1.1	Specific
	PROTEIN S100-A12		2wc8	1.1	Specific
	PROTEIN S100-A12		2wc8	1.1	Specific
	PROTEIN S100-A12		2wc8	1.1	Specific
	PROTEIN S100-A12		2wc8	1.1	Specific
	CALGRANULIN C		1gqm	1.1	Specific
	CALGRANULIN C		1gqm	1.1	Specific
	CALGRANULIN C		1gqm	1.1	Specific
	CALGRANULIN C		1gqm	1.1	Specific
	CALGRANULIN C		1gqm	1.1	Specific
	CALGRANULIN C		1gqm	1.1	Specific
	S100A12		1e8a	1.1	Specific
	CALGRANULIN C		1odb	1.1	Specific
	CALGRANULIN C		1odb	1.1	Specific
	PROTEIN S100-A12		2wcf	1.1	Specific
	PROTEIN S100-A12		2wcf	1.1	Specific
	PROTEIN S100-A12		2wce	1.1	Specific
	PROTEIN S100-A12		2wcf	1.1	Specific
	PROTEIN S100-A12		2wce	1.1	Specific
	PROTEIN S100-A12		2wc8	1.1	Specific
	PROTEIN S100-A12		2wc8	1.1	Specific
	PROTEIN S100-A12		2wcf	1.1	Specific
	CALGRANULIN C		1gqm	1.1	Specific
	CALGRANULIN C		1gqm	1.1	Specific
	ENVELOPE GLYCOPROTEIN		4jf3	1.01	Specific
	ENVELOPE GLYCOPROTEIN		4jf3	1.01	Specific
Binding Site 26
	ACETYLGLUTAMATE KINASE		2buf	1.22	Specific
Binding Site 27
	R.ECL18KI		2gb7	1.31	Specific
	R.ECL18KI		2fqz	1.31	Specific
Binding Site 28
	DUAL SPECIFICITY MITOGEN-ACTIVATED PROTEIN KINASE KINASE 5		4ic7	1.38	Specific
Binding Site 29
	DNA PRIMASE LARGE SUBUNIT		1zt2	1.32	Specific
	DNA PRIMASE LARGE SUBUNIT		1zt2	1.32	Specific
Binding Site 30
	U6 SNRNA-ASSOCIATED SM-LIKE PROTEIN LSM6		3swn	1.23	Specific
	U6 SNRNA-ASSOCIATED SM-LIKE PROTEIN LSM6		3swn	1.23	Specific
	U6 SNRNA-ASSOCIATED SM-LIKE PROTEIN LSM6		3swn	1.23	Specific
	U6 SNRNA-ASSOCIATED SM-LIKE PROTEIN LSM6		3swn	1.23	Specific
	U6 SNRNA-ASSOCIATED SM-LIKE PROTEIN LSM6		4emk	1.23	Specific
Binding Site 31
	IST1 HOMOLOG		4u7i	1.25	Specific
Binding Site 32
	ACETYLGLUTAMATE KINASE		2buf	1.22	Specific
Binding Site 33
	PHOSPHORIBOSYLAMINOIMIDAZOLE-SUCCINOCARBOXAMIDE SYNTHASE		1kut	1.27	Specific
	PHOSPHORIBOSYLAMINOIMIDAZOLE-SUCCINOCARBOXAMIDE SYNTHASE		1kut	1.27	Specific
	T CELL RECEPTOR ALPHA CHAIN C REGION		2xn9	1.21	Specific
	JM22 TCR ALPHA CHAIN		2vlj	1.21	Specific
	T-CELL RECEPTOR ALPHA CHAIN V REGION		1oga	1.21	Specific
Binding Site 34
	ACETYLGLUTAMATE KINASE		2buf	1.22	Specific
Binding Site 35
	MEMBRANE-ASSOCIATED PROTEIN VP24		4or8	1.14	Specific
Binding Site 36
	LACTOSE REGULATORY PROTEIN LAC9		3e1k	1.18	Specific
	LACTOSE REGULATORY PROTEIN LAC9		3e1k	1.18	Specific
Binding Site 37
	PROGRAMMED CELL DEATH PROTEIN 6		2zrs	1.2	Specific
Binding Site 38
	CIRCADIAN CLOCK PROTEIN KINASE KAIC		3jzm	1.21	Specific
	CIRCADIAN CLOCK PROTEIN KINASE KAIC		3s1a	1.21	Specific
	CIRCADIAN CLOCK PROTEIN KINASE KAIC		2gbl	1.21	Specific
	CIRCADIAN CLOCK PROTEIN KINASE KAIC		3dvl	1.21	Specific
	CIRCADIAN CLOCK PROTEIN KINASE KAIC		4ijm	1.21	Specific
	CIRCADIAN CLOCK PROTEIN KINASE KAIC		3dvl	1.21	Specific
	CIRCADIAN CLOCK PROTEIN KINASE KAIC		3k0c	1.21	Specific
Binding Site 39
	TAFII18		1bh9	1.18	Specific
Binding Site 40
	PROGRAMMED CELL DEATH PROTEIN 6		3aaj	1.2	Specific
Binding Site 41
	CMT1		4h18	1.41	Specific
	CMT1		4h18	1.41	Specific
	CMT1		4h18	1.41	Specific
	CMT1		4h18	1.41	Specific
	BIFUNCTIONAL THYMIDYLATE SYNTHASE-DIHYDROFOLATE REDUCTASE		4ky8	1.14	Specific
	BIFUNCTIONAL THYMIDYLATE SYNTHASE-DIHYDROFOLATE REDUCTASE		4ky8	1.14	Specific
	BIFUNCTIONAL THYMIDYLATE SYNTHASE-DIHYDROFOLATE REDUCTASE		4ky8	1.14	Specific
	BIFUNCTIONAL DIHYDROFOLATE REDUCTASE-THYMIDYLATE SYNTHASE		4q0d	1.14	Specific
	BIFUNCTIONAL DIHYDROFOLATE REDUCTASE-THYMIDYLATE SYNTHASE		4q0d	1.14	Specific
	BIFUNCTIONAL DIHYDROFOLATE REDUCTASE-THYMIDYLATE SYNTHASE		4q0d	1.14	Specific
	BIFUNCTIONAL DIHYDROFOLATE REDUCTASE-THYMIDYLATE SYNTHASE		4q0d	1.14	Specific
	BIFUNCTIONAL DIHYDROFOLATE REDUCTASE-THYMIDYLATE SYNTHASE		4q0d	1.14	Specific
	BIFUNCTIONAL THYMIDYLATE SYNTHASE-DIHYDROFOLATE REDUCTASE		4ky8	1.14	Specific
	DIHYDROFOLATE REDUCTASE, DHFR		3dl5	1.14	Specific
	BIFUNCTIONAL DIHYDROFOLATE REDUCTASE-THYMIDYLATE SYNTHASE		1qzf	1.14	Specific
	DIHYDROFOLATE REDUCTASE, DHFR		3dl5	1.14	Specific
	CHAIN A, CRYSTAL STRUCTURE OF DHFR		2oip	1.14	Specific
	DIHYDROFOLATE REDUCTASE, DHFR		3dl5	1.14	Specific
	CHAIN A, CRYSTAL STRUCTURE OF DHFR		2oip	1.14	Specific
	BIFUNCTIONAL DIHYDROFOLATE REDUCTASE-THYMIDYLATE SYNTHASE		1sej	1.14	Specific
	BIFUNCTIONAL DIHYDROFOLATE REDUCTASE-THYMIDYLATE SYNTHASE		1sej	1.14	Specific
	DIHYDROFOLATE REDUCTASE, DHFR		3dl5	1.14	Specific
	CHAIN A, CRYSTAL STRUCTURE OF DHFR		2oip	1.14	Specific
	CHAIN A, CRYSTAL STRUCTURE OF DHFR		3hj3	1.14	Specific
	STABLE PROTEIN 1		1si9	1.02	Specific
	STABLE PROTEIN 1		1si9	1.02	Specific
Binding Site 42
	N-TERMINAL ACETYLTRANSFERASE A COMPLEX CATALYTIC SUBUNIT ARD1		4kvm	1.13	Specific
	N-TERMINAL ACETYLTRANSFERASE A COMPLEX CATALYTIC SUBUNIT ARD1		4kvo	1.13	Specific
	N-TERMINAL ACETYLTRANSFERASE A COMPLEX CATALYTIC SUBUNIT ARD1		4kvm	1.13	Specific
Binding Site 43
	BETA-PEPTIDYL AMINOPEPTIDASE		3n2w	1.13	Specific
Binding Site 44
	POLYNEURIDINE-ALDEHYDE ESTERASE		3gzj	1.12	Specific
Binding Site 45
	NITRILE HYDRATASE (SUBUNIT BETA)		1ahj	1.12	Specific
	NITRILE HYDRATASE (SUBUNIT BETA)		1ahj	1.12	Specific
Binding Site 46
	DISHEVELLED-2		3cbx	1.09	Specific
Binding Site 47
	HEAT SHOCK LOCUS HSLU		1hqy	1.1	Specific
	HEAT SHOCK LOCUS HSLU		1ht1	1.1	Specific
	HEAT SHOCK LOCUS HSLU		1ht1	1.1	Specific
	HEAT SHOCK LOCUS HSLU		1hqy	1.1	Specific
	ATP-DEPENDENT PROTEASE LA 1		3m65	1.08	Specific
Binding Site 48
	DISHEVELLED-2		3cby	1.09	Specific
Binding Site 49
	CYTOSINE DEAMINASE		1ra5	1.09	Specific
	CYTOSINE DEAMINASE		1ra0	1.09	Specific
Binding Site 50
	SUCROSE PORIN PRECURSOR		1oh2	1.08	Specific
	SUCROSE-SPECIFIC PORIN		1a0t	1.08	Specific
	SUCROSE-SPECIFIC PORIN		1a0t	1.08	Specific
	SUCROSE PORIN PRECURSOR		1oh2	1.08	Specific
	SUCROSE SPECIFIC PORIN		1oh2	1.08	Specific
	SUCROSE-SPECIFIC PORIN		1a0s	1.08	Specific
	SUCROSE-SPECIFIC PORIN		1a0s	1.08	Specific
Binding Site 51
	2,3,4,5-TETRAHYDROPYRIDINE-2,6-DICARBOXYLATE N-ACETYLTRANSFERASE		3cj8	1.44	Specific
	2,3,4,5-TETRAHYDROPYRIDINE-2,6-DICARBOXYLATE N-ACETYLTRANSFERASE		3cj8	1.44	Specific
	HEMOGLOBIN ALPHA CHAIN		1v4x	1.08	Specific
	HEMOGLOBIN ALPHA CHAIN		1v4u	1.08	Specific
	HEMOGLOBIN ALPHA CHAIN		1v4x	1.08	Specific
	HEMOGLOBIN ALPHA CHAIN		1v4w	1.08	Specific
	HEMOGLOBIN ALPHA CHAIN		1v4w	1.08	Specific
Binding Site 52
	PHENYLALANINE AMMONIA-LYASE		1y2m	1.07	Specific
	PHENYLALANINE AMMONIA-LYASE		1t6j	1.07	Specific
	PHENYLALANINE AMMONIA-LYASE		1y2m	1.07	Specific
	PHENYLALANINE AMMONIA-LYASE		1t6p	1.07	Specific
	PHENYLALANINE AMMONIA-LYASE		1y2m	1.07	Specific
	PHENYLALANINE AMMONIA-LYASE		1y2m	1.07	Specific
	PHENYLALANINE AMMONIA-LYASE		1t6p	1.07	Specific
	PHENYLALANINE AMMONIA-LYASE		1t6p	1.07	Specific
	PHENYLALANINE AMMONIA-LYASE		1t6p	1.07	Specific
Binding Site 53
	PHENYLALANINE AMMONIA-LYASE		1y2m	1.07	Specific
	PHENYLALANINE AMMONIA-LYASE		1y2m	1.07	Specific
	PHENYLALANINE AMMONIA-LYASE		1y2m	1.07	Specific
	PHENYLALANINE AMMONIA-LYASE		1t6j	1.07	Specific
	PHENYLALANINE AMMONIA-LYASE		1t6p	1.07	Specific
	PHENYLALANINE AMMONIA-LYASE		1t6p	1.07	Specific
	PHENYLALANINE AMMONIA-LYASE		1t6p	1.07	Specific
	PHENYLALANINE AMMONIA-LYASE		1t6p	1.07	Specific
Binding Site 54
	[3-METHYL-2-OXOBUTANOATE DEHYDROGENASE [LIPOAMIDE]] KINASE, MITOCHONDRIAL		4e02	1.07	Specific
	[3-METHYL-2-OXOBUTANOATE DEHYDROGENASE [LIPOAMIDE]] KINASE, MITOCHONDRIAL		3tz4	1.07	Specific
	[3-METHYL-2-OXOBUTANOATE DEHYDROGENASE [LIPOAMIDE]] KINASE, MITOCHONDRIAL		4e02	1.07	Specific
	[3-METHYL-2-OXOBUTANOATE DEHYDROGENASE [LIPOAMIDE]] KINASE, MITOCHONDRIAL		4e01	1.07	Specific
	[3-METHYL-2-OXOBUTANOATE DEHYDROGENASE [LIPOAMIDE]] KINASE, MITOCHONDRIAL		4h7q	1.07	Specific
	[3-METHYL-2-OXOBUTANOATE DEHYDROGENASE [LIPOAMIDE]] KINASE, MITOCHONDRIAL		4dzy	1.07	Specific
	[3-METHYL-2-OXOBUTANOATE DEHYDROGENASE [LIPOAMIDE]] KINASE, MITOCHONDRIAL		4e00	1.07	Specific
	[3-METHYL-2-OXOBUTANOATE DEHYDROGENASE [LIPOAMIDE]] KINASE, MITOCHONDRIAL		3vad	1.07	Specific
Binding Site 55
	PHENYLALANINE AMMONIA-LYASE		1t6j	1.07	Specific
Binding Site 56
	ANTI-CLEAVAGE ANTI-GREA TRANSCRIPTION FACTOR GFH1		2eul	1.05	Specific
	ANTI-CLEAVAGE ANTI-GREA TRANSCRIPTION FACTOR GFH1		2eul	1.05	Specific
	ANTI-CLEAVAGE ANTI-GREA TRANSCRIPTION FACTOR GFH1		2eul	1.05	Specific
	ANTI-CLEAVAGE ANTI-GREA TRANSCRIPTION FACTOR GFH1		2eul	1.05	Specific
	ANTI-CLEAVAGE ANTI-GREA TRANSCRIPTION FACTOR GFH1		2eul	1.05	Specific
	ANTI-CLEAVAGE ANTI-GREA TRANSCRIPTION FACTOR GFH1		2eul	1.05	Specific
Binding Site 57
	CAFFEIC ACID 3-O-METHYLTRANSFERASE		1kyw	1.05	Specific
	CAFFEIC ACID 3-O-METHYLTRANSFERASE		1kyz	1.05	Specific
	CAFFEIC ACID 3-O-METHYLTRANSFERASE		1kyw	1.05	Specific
	CAFFEIC ACID 3-O-METHYLTRANSFERASE		1kyw	1.05	Specific
	CAFFEIC ACID 3-O-METHYLTRANSFERASE		1kyz	1.05	Specific
Binding Site 58
	DEATH DOMAIN OF PELLE		1d2z	1.03	Specific
	DEATH DOMAIN OF PELLE		1d2z	1.03	Specific
Binding Site 59
	POLYPROTEIN		2ijo	1.02	Specific
Binding Site 60
	ATP SYNTHASE ALPHA CHAIN, MITOCHONDRIAL		2f43	1.45	Specific
Binding Site 61
	PROTEIN (F1-ATPASE ALPHA CHAIN)		1mab	1.45	Specific
Binding Site 62
	HYPOTHETICAL PROTEIN PH0107		2yzi	1.43	Specific
	HYPOTHETICAL PROTEIN PH0107		2yzi	1.43	Specific
Binding Site 63
	RIBONUCLEOTIDE REDUCTASE, B12-DEPENDENT		1xjk	1.51	Specific
Binding Site 64
	GFP-LIKE NON-FLUORESCENT CHROMOPROTEIN FP595 CHAIN 2		2a50	1.48	Specific
	GFP-LIKE NON-FLUORESCENT CHROMOPROTEIN FP595 CHAIN 2		2a54	1.48	Specific
	COMPLEMENT C4 GAMMA CHAIN		4fxk	1	Specific
	COMPLEMENT C4 GAMMA CHAIN		4fxg	1	Specific
	COMPLEMENT C4 GAMMA CHAIN		4fxg	1	Specific
Binding Site 65
	CELL DEATH PROTEIN 4		3lqr	1.46	Specific
Binding Site 66
	RNA DEPENDENT RNA POLYMERASE		4nru	1.37	Specific
	RNA-DEPENDENT RNA POLYMERASE		3ur0	1.37	Specific
	RNA DEPENDENT RNA POLYMERASE		4nru	1.37	Specific
	RNA-DEPENDENT RNA POLYMERASE		3ur0	1.37	Specific
	RNA DEPENDENT RNA POLYMERASE		4nru	1.37	Specific
	RNA DEPENDENT RNA POLYMERASE		4nru	1.37	Specific
	RNA-DEPENDENT RNA POLYMERASE		3ur0	1.37	Specific
	RNA DEPENDENT RNA POLYMERASE		4nru	1.37	Specific
	RNA DEPENDENT RNA POLYMERASE		4nru	1.37	Specific
Binding Site 67
	THYMIDYLATE SYNTHASE		4psg	1.37	Specific
	STROMELYSIN-1		1bqo	1.19	Specific
	STROMELYSIN-1		1bqo	1.19	Specific
Binding Site 68
	TRANSPOSASE		2xqc	1.36	Specific
	TRANSPOSASE		2xqc	1.36	Specific
	TRANSPOSASE		2xma	1.36	Specific
	TRANSPOSASE		2xm3	1.36	Specific
Binding Site 69
	RNA POLYMERASE II MEDIATOR COMPLEX SUBUNIT 8		2hzs	1.35	Specific
	RNA POLYMERASE II MEDIATOR COMPLEX SUBUNIT 8		2hzs	1.35	Specific
	RNA POLYMERASE II MEDIATOR COMPLEX SUBUNIT 8		2hzs	1.35	Specific
	RNA POLYMERASE II MEDIATOR COMPLEX SUBUNIT 8		2hzs	1.35	Specific
	RNA POLYMERASE II MEDIATOR COMPLEX SUBUNIT 8		2hzs	1.35	Specific
	RNA POLYMERASE II MEDIATOR COMPLEX SUBUNIT 8		2hzs	1.35	Specific
	RNA POLYMERASE II MEDIATOR COMPLEX SUBUNIT 8		2hzs	1.35	Specific
	RNA POLYMERASE II MEDIATOR COMPLEX SUBUNIT 8		2hzs	1.35	Specific
	ZAPA		1w2e	1.34	Specific
Binding Site 70
	L-ASPARAGINASE ALPHA SUBUNIT		4pu6	1.35	Specific
Binding Site 71
	HEMERYTHRIN		2hmz	1.34	Specific
	HEMERYTHRIN		1hmd	1.34	Specific
	HEMERYTHRIN		1hmd	1.34	Specific
	HEMERYTHRIN		2hmq	1.34	Specific
	HEMERYTHRIN		2hmq	1.34	Specific
	HEMERYTHRIN		2hmq	1.34	Specific
	HEMERYTHRIN		1hmd	1.34	Specific
	HEMERYTHRIN		1hmd	1.34	Specific
	HEMERYTHRIN		2hmq	1.34	Specific
	HEMERYTHRIN		1hmo	1.34	Specific
	HEMERYTHRIN		2hmq	1.34	Specific
	HEMERYTHRIN		1hmd	1.34	Specific
