Data type,Binding site name,Molecule Name,Residue Name,Source,Confidence,Binder
small molecules,Binding Site 1,"N-((3S,6R)-6-((S,E)-4-ETHOXYCARBONYL-1-((S)-2-OXOPYRROLIDIN-3-YL)BUT-3-EN-2-YLCARBAMOYL)-2,9-DIMETHYL-4-OXODEC-8-EN-3-YL)-5-METHYLISOXAZOLE-3-CARBOXAMIDE",CY6,2alv,3.97,Specific
small molecules,Binding Site 1,"ETHYL (5S,8S,11R)-8-BENZYL-5-(3-TERT-BUTOXY-3-OXOPROPYL)-3,6,9-TRIOXO-11-{[(3S)-2-OXOPYRROLIDIN-3-YL]METHYL}-1-PHENYL-2-OXA-4,7,10-TRIAZATETRADECAN-14-OATE",G82,3tiu,3.97,Specific
small molecules,Binding Site 1,"(5S,8S,14R)-ETHYL 11-(3-AMINO-3-OXOPROPYL)-8-BENZYL-14-HYDROXY-5-ISOBUTYL-3,6,9,12-TETRAOXO-1-PHENYL-2-OXA-4, 7,10,11-TETRAAZAPENTADECAN-15-OATE",AZP,2a5i,3.97,Specific
small molecules,Binding Site 1,"(5S,8S,14R)-ETHYL 11-(3-AMINO-3-OXOPROPYL)-8-BENZYL-14-HYDROXY-5-ISOBUTYL-3,6,9,12-TETRAOXO-1-PHENYL-2-OXA-4, 7,10,11-TETRAAZAPENTADECAN-15-OATE",AZP,2a5i,3.97,Specific
small molecules,Binding Site 1,N-[(BENZYLOXY)CARBONYL]-O-TERT-BUTYL-L-THREONYL-N-[(1R)-4-CYCLOPROPYL-4-OXO-1-{[(3S)-2-OXOPYRROLIDIN-3-YL]METHYL}BUTYL]-L-LEUCINAMIDE,ZU5,2zu5,3.97,Specific
small molecules,Binding Site 1,N-[(BENZYLOXY)CARBONYL]-O-TERT-BUTYL-L-THREONYL-N-[(1R)-4-CYCLOPROPYL-4-OXO-1-{[(3S)-2-OXOPYRROLIDIN-3-YL]METHYL}BUTYL]-L-LEUCINAMIDE,ZU5,2zu5,3.97,Specific
small molecules,Binding Site 1,"4-METHYLBENZENE-1,2-DITHIOL",TLD,2z94,3.97,Specific
small molecules,Binding Site 1,"(2S)-2-({[(3S,4AR,8AS)-2-(BIPHENYL-4-YLCARBONYL) DECAHYDROISOQUINOLIN-3-YL]METHYL}AMINO)-3-(1H-IMIDAZOL-5-YL)PROPANAL",3BL,4twy,3.97,Specific
small molecules,Binding Site 1,"(5S,8S,14R)-ETHYL 11-(3-AMINO-3-OXOPROPYL)-8-BENZYL-14-HYDROXY-5-ISOBUTYL-3,6,9,12-TETRAOXO-1-PHENYL-2-OXA-4, 7,10,11-TETRAAZAPENTADECAN-15-OATE",AZP,2a5k,3.97,Specific
small molecules,Binding Site 1,N-[4-(ACETYLAMINO)PHENYL]-2-(1H-BENZOTRIAZOL-1-YL)-N-[(1R)-2-[(2-METHYLBUTAN-2-YL)AMINO]-1-(1-METHYL-1H-PYRROL-2-YL)-2-OXOETHYL]ACETAMIDE,23H,4mds,3.97,Specific
small molecules,Binding Site 1,"(4S,5Z)-4-AMINO-5-IMINOPENTANAMIDE",0JU,3vb4,3.97,Specific
small molecules,Binding Site 1,"N-[(5-METHYLISOXAZOL-3-YL)CARBONYL]ALANYL-L-VALYL-N~1~-((1R,2Z)-4-(BENZYLOXY)-4-OXO-1-{[(3R)-2-OXOPYRROLIDIN-3-YL]METHYL}BUT-2-ENYL)-L-LEUCINAMIDE",3IH,2hob,3.97,Specific
small molecules,Binding Site 1,DIMETHYL SULFOXIDE,DMS,2z9j,3.97,Non-specific
small molecules,Binding Site 1,N-[(1R)-2-(TERT-BUTYLAMINO)-2-OXO-1-(PYRIDIN-3-YL) ETHYL]-N-(4-TERT-BUTYLPHENYL)FURAN-2-CARBOXAMIDE,0EN,3v3m,3.97,Specific
small molecules,Binding Site 1,N-[(BENZYLOXY)CARBONYL]-O-TERT-BUTYL-L-SERYL-N-{(2R)-5-ETHOXY-5-OXO-1-[(3S)-2-OXOPYRROLIDIN-3-YL]PENTAN-2-YL}-L-PHENYLALANINAMIDE,G85,3tnt,3.97,Specific
small molecules,Binding Site 1,ETHYL (4R)-4-({N-[(BENZYLOXY)CARBONYL]-L-PHENYLALANYL}AMINO)-5-[(3S)-2-OXOPYRROLIDIN-3-YL] PENTANOATE,G75,3szn,3.97,Specific
small molecules,Binding Site 1,"(4S,5Z)-4-AMINO-5-IMINOPENTANAMIDE",0JU,3vb5,3.97,Specific
small molecules,Binding Site 1,"S-[5-(TRIFLUOROMETHYL)-4H-1,2,4-TRIAZOL-3-YL] 5-(PHENYLETHYNYL)FURAN-2-CARBOTHIOATE",F3F,2gz8,3.97,Specific
small molecules,Binding Site 1,4-(DIMETHYLAMINO)BENZOIC ACID,XP1,2vj1,3.97,Specific
small molecules,Binding Site 1,"N-(3-FUROYL)-D-VALYL-L-VALYL-N~1~-((1R,2Z)-4-ETHOXY-4-OXO-1-{[(3S)-2-OXOPYRROLIDIN-3-YL]METHYL}BUT-2-ENYL)-D-LEUCINAMIDE",9IN,2amd,3.97,Specific
small molecules,Binding Site 1,N-[(5-METHYLISOXAZOL-3-YL)CARBONYL]-L-ALANYL-L-VALYL-N~1~-((1S)-4-ETHOXY-4-OXO-1-{[(3S)-2-OXOPYRROLIDIN-3-YL]METHYL}BUT-2-ENYL)-L-LEUCINAMIDE,I12,1wof,3.97,Specific
small molecules,Binding Site 1,"ETHYL (5S,8S,11R)-8-BENZYL-5-(2-TERT-BUTOXY-2-OXOETHYL)-3,6,9-TRIOXO-11-{[(3S)-2-OXOPYRROLIDIN-3-YL]METHYL}-1-PHENYL-2-OXA-4,7,10-TRIAZATETRADECAN-14-OATE",G83,3tns,3.97,Specific
small molecules,Binding Site 1,(3S)-3-[(2S)-2-AMINO-3-OXOBUTYL]PYRROLIDIN-2-ONE,KCQ,2z3e,3.97,Specific
small molecules,Binding Site 1,(3S)-3-[(2S)-2-AMINO-3-OXOBUTYL]PYRROLIDIN-2-ONE,KCQ,2z3e,3.97,Specific
small molecules,Binding Site 1,"(4S,5Z)-4-AMINO-5-IMINOPENTANAMIDE",0JU,3vb6,3.97,Specific
small molecules,Binding Site 1,"(4S,5Z)-4-AMINO-5-IMINOPENTANAMIDE",0JU,3vb5,3.97,Specific
small molecules,Binding Site 1,"ETHYL (2E,4S)-4-[((2R)-2-{[N-(TERT-BUTOXYCARBONYL)-L-VALYL]AMINO}-2-PHENYLETHANOYL)AMINO]-5-[(3S)-2-OXOPYRROLIDIN-3-YL]PENT-2-ENOATE",ENB,2d2d,3.97,Specific
small molecules,Binding Site 1,"ETHYL (2E,4S)-4-[((2R)-2-{[N-(TERT-BUTOXYCARBONYL)-L-VALYL]AMINO}-2-PHENYLETHANOYL)AMINO]-5-[(3S)-2-OXOPYRROLIDIN-3-YL]PENT-2-ENOATE",ENB,2d2d,3.97,Specific
small molecules,Binding Site 1,N-[(BENZYLOXY)CARBONYL]-O-(TERT-BUTYL)-L-THREONYL-3-CYCLOHEXYL-N-[(1S)-2-HYDROXY-1-{[(3S)-2-OXOPYRROLIDIN-3-YL]METHYL}ETHYL]-L-ALANINAMIDE,NOL,2gx4,3.97,Specific
small molecules,Binding Site 1,N-[(BENZYLOXY)CARBONYL]-O-(TERT-BUTYL)-L-THREONYL-3-CYCLOHEXYL-N-[(1S)-2-HYDROXY-1-{[(3S)-2-OXOPYRROLIDIN-3-YL]METHYL}ETHYL]-L-ALANINAMIDE,NOL,2gx4,3.97,Specific
small molecules,Binding Site 1,N-[(5-METHYLISOXAZOL-3-YL)CARBONYL]-L-ALANYL-L-VALYL-N~1~-((1S)-4-ETHOXY-4-OXO-1-{[(3S)-2-OXOPYRROLIDIN-3-YL]METHYL}BUT-2-ENYL)-L-LEUCINAMIDE,I12,1wof,3.97,Specific
small molecules,Binding Site 1,NALPHA-[(BENZYLOXY)CARBONYL]-N-[(1R)-4-HYDROXY-1-METHYL-2-OXOBUTYL]-L-PHENYLALANINAMIDE,WR1,2op9,3.97,Specific
small molecules,Binding Site 1,"(5S,8S,14R)-ETHYL 11-(3-AMINO-3-OXOPROPYL)-8-BENZYL-14-HYDROXY-5-ISOBUTYL-3,6,9,12-TETRAOXO-1-PHENYL-2-OXA-4, 7,10,11-TETRAAZAPENTADECAN-15-OATE",AZP,2gtb,3.97,Specific
small molecules,Binding Site 1,"2-[(2,4-DICHLORO-5-METHYLPHENYL)SULFONYL]-1,3-DINITRO-5-(TRIFLUOROMETHYL)BENZENE",D3F,2gz7,3.97,Specific
small molecules,Binding Site 1,BENZENE,BNZ,2z9g,3.97,Specific
small molecules,Binding Site 1,(3S)-3-[(2S)-2-AMINO-3-HYDROXYBUTYL]PYRROLIDIN-2-ONE,ECQ,2z3d,3.97,Specific
small molecules,Binding Site 1,"ETHYL (4R)-4-{[(2R,5S)-5-{[N-(TERT-BUTOXYCARBONYL)-L-SERYL]AMINO}-6-METHYL-2-(3-METHYLBUT-2-EN-1-YL)-4-OXOHEPTANOYL]AMINO}-5-[(3R)-2-OXOPYRROLIDIN-3-YL]PENTANOATE",CYV,2qiq,3.97,Specific
small molecules,Binding Site 1,DIMETHYL SULFOXIDE,DMS,2z9k,3.97,Non-specific
small molecules,Binding Site 1,N-[(2S)-1-HYDROXY-3-PHENYLPROPAN-2-YL]-NALPHA-[(2E)-3-PHENYLPROP-2-ENOYL]-L-PHENYLALANINAMIDE,S89,3sn8,3.97,Specific
small molecules,Binding Site 1,"(2S)-2-({[(3S,4AR,8AS)-2-(4-BROMOBENZOYL) DECAHYDROISOQUINOLIN-3-YL]METHYL}AMINO)-3-(1H-IMIDAZOL-5-YL)PROPANAL",3A7,4tww,3.97,Specific
small molecules,Binding Site 1,DIAMINOZINC,DAZ,2z9l,3.97,Specific
small molecules,Binding Site 1,"(4S,5Z)-4-AMINO-5-IMINOPENTANAMIDE",0JU,3vb7,3.97,Specific
small molecules,Binding Site 1,NALPHA-[(BENZYLOXY)CARBONYL]-N-[(1R)-4-HYDROXY-1-METHYL-2-OXOBUTYL]-L-PHENYLALANINAMIDE,WR1,2op9,3.97,Specific
small molecules,Binding Site 1,BENZYL (2-OXOPROPYL)CARBAMATE,959,3d62,3.97,Specific
small molecules,Binding Site 1,ETHYL (4R)-4-{[N-(TERT-BUTOXYCARBONYL)-L-PHENYLALANYL]AMINO}-5-[(3S)-2-OXOPYRROLIDIN-3-YL] PENTANOATE,G81,3tit,3.97,Specific
small molecules,Binding Site 1,DIMETHYL SULFOXIDE,DMS,2z9l,3.97,Non-specific
small molecules,Binding Site 1,(3S)-3-[(2S)-2-AMINO-3-HYDROXYBUTYL]PYRROLIDIN-2-ONE,ECQ,2z3c,3.97,Specific
small molecules,Binding Site 1,DIMETHYL SULFOXIDE,DMS,2z9k,3.97,Non-specific
small molecules,Binding Site 1,4-(DIMETHYLAMINO)BENZOIC ACID,XP1,2v6n,3.97,Specific
small molecules,Binding Site 1,DIMETHYL SULFOXIDE,DMS,2z9j,3.97,Non-specific
small molecules,Binding Site 1,BENZYL CHLOROCARBONATE,PHQ,3vb5,3.97,Specific
small molecules,Binding Site 1,"N-[(5-METHYLISOXAZOL-3-YL)CARBONYL]ALANYL-L-VALYL-N~1~-((1R,2Z)-4-(BENZYLOXY)-4-OXO-1-{[(3R)-2-OXOPYRROLIDIN-3-YL]METHYL}BUT-2-ENYL)-L-LEUCINAMIDE",3IH,2amq,3.97,Specific
small molecules,Binding Site 1,BENZYL CHLOROCARBONATE,PHQ,3vb5,3.97,Specific
small molecules,Binding Site 1,(DIMETHYLAMINO)(HYDROXY)ZINC',DOZ,2z9k,3.97,Specific
small molecules,Binding Site 1,"(2S)-2-({[(3R,4AS,8AR)-2-(BIPHENYL-4-YLCARBONYL) DECAHYDROISOQUINOLIN-3-YL]METHYL}AMINO)-3-(1H-IMIDAZOL-5-YL)PROPANAL",3X5,4wy3,3.97,Specific
small molecules,Binding Site 1,ACETYL GROUP,ACE,2z3c,3.97,Non-specific
small molecules,Binding Site 1,ACETYL GROUP,ACE,3snb,3.97,Non-specific
small molecules,Binding Site 1,ZINC(II)HYDROGENSULFIDE,DTZ,2z9j,3.97,Specific
small molecules,Binding Site 1,(DIMETHYLAMINO)(HYDROXY)ZINC',DOZ,2z9k,3.97,Specific
small molecules,Binding Site 1,CHLOROACETONE,ATO,1uk4,3.97,Specific
small molecules,Binding Site 1,DIMETHYL SULFOXIDE,DMS,4mds,3.97,Non-specific
small molecules,Binding Site 1,DIMETHYL SULFOXIDE,DMS,3v3m,3.97,Non-specific
small molecules,Binding Site 1,N-{4-[(1H-BENZOTRIAZOL-1-YLACETYL)(THIOPHEN-3-YLMETHYL)AMINO]PHENYL}PROPANAMIDE,R30,4ylu,3.83,Specific
small molecules,Binding Site 1,N-{4-[(1H-BENZOTRIAZOL-1-YLACETYL)(THIOPHEN-3-YLMETHYL)AMINO]PHENYL}PROPANAMIDE,R30,4ylu,3.83,Specific
small molecules,Binding Site 1,N-{4-[(1H-BENZOTRIAZOL-1-YLACETYL)(THIOPHEN-3-YLMETHYL)AMINO]PHENYL}PROPANAMIDE,R30,4ylu,3.83,Specific
small molecules,Binding Site 1,TETRAETHYLENE GLYCOL,PG4,4wmf,3.83,Specific
small molecules,Binding Site 1,TRIETHYLENE GLYCOL,PGE,4wmd,3.83,Non-specific
small molecules,Binding Site 1,ETHYL (4R)-4-AMINO-5-[(3S)-2-OXOPYRROLIDIN-3-YL]PENTANOATE,CEV,4rsp,3.83,Specific
small molecules,Binding Site 1,ETHYL (4R)-4-AMINO-5-[(3S)-2-OXOPYRROLIDIN-3-YL]PENTANOATE,CEV,4rsp,3.83,Specific
small molecules,Binding Site 1,N-{4-[(1H-BENZOTRIAZOL-1-YLACETYL)(THIOPHEN-3-YLMETHYL)AMINO]PHENYL}PROPANAMIDE,R30,4ylu,3.83,Specific
small molecules,Binding Site 1,TRIETHYLENE GLYCOL,PGE,4wmd,3.83,Non-specific
small molecules,Binding Site 1,N-[(BENZYLOXY)CARBONYL]-O-TERT-BUTYL-L-SERYL-N-{(2R)-5-ETHOXY-5-OXO-1-[(3S)-2-OXOPYRROLIDIN-3-YL]PENTAN-2-YL}-L-PHENYLALANINAMIDE,G85,2ynb,3.76,Specific
small molecules,Binding Site 1,IMIDAZOLE,IMD,2yna,3.76,Specific
small molecules,Binding Site 1,"N-[(5-METHYLISOXAZOL-3-YL)CARBONYL]ALANYL-L-VALYL-N~1~-((1R,2Z)-4-(BENZYLOXY)-4-OXO-1-{[(3R)-2-OXOPYRROLIDIN-3-YL]METHYL}BUT-2-ENYL)-L-LEUCINAMIDE",3IH,3d23,3.65,Specific
small molecules,Binding Site 1,"N-[(5-METHYLISOXAZOL-3-YL)CARBONYL]ALANYL-L-VALYL-N~1~-((1R,2Z)-4-(BENZYLOXY)-4-OXO-1-{[(3R)-2-OXOPYRROLIDIN-3-YL]METHYL}BUT-2-ENYL)-L-LEUCINAMIDE",3IH,3d23,3.65,Specific
small molecules,Binding Site 1,"N-[(5-METHYLISOXAZOL-3-YL)CARBONYL]ALANYL-L-VALYL-N~1~-((1R,2Z)-4-(BENZYLOXY)-4-OXO-1-{[(3R)-2-OXOPYRROLIDIN-3-YL]METHYL}BUT-2-ENYL)-L-LEUCINAMIDE",3IH,3d23,3.65,Specific
small molecules,Binding Site 1,"N-[(5-METHYLISOXAZOL-3-YL)CARBONYL]ALANYL-L-VALYL-N~1~-((1R,2Z)-4-(BENZYLOXY)-4-OXO-1-{[(3R)-2-OXOPYRROLIDIN-3-YL]METHYL}BUT-2-ENYL)-L-LEUCINAMIDE",3IH,3d23,3.65,Specific
small molecules,Binding Site 1,"N-[(5-METHYLISOXAZOL-3-YL)CARBONYL]ALANYL-L-VALYL-N~1~-((1R,2Z)-4-(BENZYLOXY)-4-OXO-1-{[(3R)-2-OXOPYRROLIDIN-3-YL]METHYL}BUT-2-ENYL)-L-LEUCINAMIDE",3IH,3d23,3.65,Specific
small molecules,Binding Site 1,"N-[(5-METHYLISOXAZOL-3-YL)CARBONYL]ALANYL-L-VALYL-N~1~-((1R,2Z)-4-(BENZYLOXY)-4-OXO-1-{[(3R)-2-OXOPYRROLIDIN-3-YL]METHYL}BUT-2-ENYL)-L-LEUCINAMIDE",3IH,3d23,3.65,Specific
small molecules,Binding Site 1,"N-[(5-METHYLISOXAZOL-3-YL)CARBONYL]ALANYL-L-VALYL-N~1~-((1R,2Z)-4-(BENZYLOXY)-4-OXO-1-{[(3R)-2-OXOPYRROLIDIN-3-YL]METHYL}BUT-2-ENYL)-L-LEUCINAMIDE",3IH,3d23,3.65,Specific
small molecules,Binding Site 1,"N-[(5-METHYLISOXAZOL-3-YL)CARBONYL]ALANYL-L-VALYL-N~1~-((1R,2Z)-4-(BENZYLOXY)-4-OXO-1-{[(3R)-2-OXOPYRROLIDIN-3-YL]METHYL}BUT-2-ENYL)-L-LEUCINAMIDE",3IH,3d23,3.65,Specific
small molecules,Binding Site 1,"1,4-DIETHYLENE DIOXIDE",DIO,1p9s,3.49,Non-specific
small molecules,Binding Site 1,"(4S)-2-METHYL-2,4-PENTANEDIOL",MPD,2zu2,3.49,Non-specific
small molecules,Binding Site 1,"N-[(5-METHYLISOXAZOL-3-YL)CARBONYL]ALANYL-L-VALYL-N~1~-((1R,2Z)-4-(BENZYLOXY)-4-OXO-1-{[(3R)-2-OXOPYRROLIDIN-3-YL]METHYL}BUT-2-ENYL)-L-LEUCINAMIDE",3IH,2q6f,3.46,Specific
small molecules,Binding Site 1,"N-[(5-METHYLISOXAZOL-3-YL)CARBONYL]ALANYL-L-VALYL-N~1~-((1R,2Z)-4-(BENZYLOXY)-4-OXO-1-{[(3R)-2-OXOPYRROLIDIN-3-YL]METHYL}BUT-2-ENYL)-L-LEUCINAMIDE",3IH,2q6f,3.46,Specific
small molecules,Binding Site 1,"(4R)-2-METHYLPENTANE-2,4-DIOL",MRD,1lvo,3.41,Non-specific
small molecules,Binding Site 1,"(1S,2S)-2-({N-[(BENZYLOXY)CARBONYL]-L-LEUCYL}AMINO)-1-HYDROXY-3-[(3S)-2-OXOPYRROLIDIN-3-YL]PROPANE-1-SULFONIC ACID",K36,4f49,3.41,Specific
small molecules,Binding Site 1,"(4R)-2-METHYLPENTANE-2,4-DIOL",MRD,1lvo,3.41,Non-specific
small molecules,Binding Site 1,"(4R)-2-METHYLPENTANE-2,4-DIOL",MRD,1lvo,3.41,Non-specific
small molecules,Binding Site 1,"(4R)-2-METHYLPENTANE-2,4-DIOL",MRD,1lvo,3.41,Non-specific
