Data type,Binding site name,Molecule Name,Residue Name,Source,Confidence,Binder
small molecules,Binding Site 1,"(1S,2S)-2-({N-[(BENZYLOXY)CARBONYL]-L-LEUCYL}AMINO)-1-HYDROXY-3-[(3S)-2-OXOPYRROLIDIN-3-YL]PROPANE-1-SULFONIC ACID",K36,4f49,3.41,Specific
small molecules,Binding Site 1,"(4R)-2-METHYLPENTANE-2,4-DIOL",MRD,1p9u,3.41,Non-specific
small molecules,Binding Site 1,"(4R)-2-METHYLPENTANE-2,4-DIOL",MRD,1lvo,3.41,Non-specific
small molecules,Binding Site 1,"(4R)-2-METHYLPENTANE-2,4-DIOL",MRD,1lvo,3.41,Non-specific
small molecules,Binding Site 1,"(4R)-2-METHYLPENTANE-2,4-DIOL",MRD,1p9u,3.41,Non-specific
small molecules,Binding Site 1,"(4R)-2-METHYLPENTANE-2,4-DIOL",MRD,1lvo,3.41,Non-specific
small molecules,Binding Site 1,N-[(5-METHYLISOXAZOL-3-YL)CARBONYL]-L-ALANYL-L-VALYL-N~1~-((1S)-4-ETHOXY-4-OXO-1-{[(3S)-2-OXOPYRROLIDIN-3-YL]METHYL}BUT-2-ENYL)-L-LEUCINAMIDE,I12,2amp,3.41,Specific
small molecules,Binding Site 1,"1,4-DIETHYLENE DIOXIDE",DIO,1lvo,3.41,Non-specific
small molecules,Binding Site 1,"1,4-DIETHYLENE DIOXIDE",DIO,1lvo,3.41,Non-specific
small molecules,Binding Site 1,"(1S,2S)-2-({N-[(BENZYLOXY)CARBONYL]-L-LEUCYL}AMINO)-1-HYDROXY-3-[(3S)-2-OXOPYRROLIDIN-3-YL]PROPANE-1-SULFONIC ACID",K36,4f49,3.41,Specific
small molecules,Binding Site 1,"(4R)-2-METHYLPENTANE-2,4-DIOL",MRD,1lvo,3.41,Non-specific
small molecules,Binding Site 1,"(4R)-2-METHYLPENTANE-2,4-DIOL",MRD,1lvo,3.41,Non-specific
small molecules,Binding Site 1,"(4R)-2-METHYLPENTANE-2,4-DIOL",MRD,1p9u,3.41,Non-specific
small molecules,Binding Site 1,N-[(5-METHYLISOXAZOL-3-YL)CARBONYL]-L-ALANYL-L-VALYL-N~1~-((1S)-4-ETHOXY-4-OXO-1-{[(3S)-2-OXOPYRROLIDIN-3-YL]METHYL}BUT-2-ENYL)-L-LEUCINAMIDE,I12,2amp,3.41,Specific
small molecules,Binding Site 1,CHLOROMETHANE,0QE,1p9u,3.41,Specific
small molecules,Binding Site 1,CHLOROMETHANE,0QE,1p9u,3.41,Specific
small molecules,Binding Site 1,"(4R)-2-METHYLPENTANE-2,4-DIOL",MRD,1lvo,3.41,Non-specific
small molecules,Binding Site 1,SULFATE ION,SO4,1p9u,3.41,Non-specific
small molecules,Binding Site 1,SULFATE ION,SO4,1p9u,3.41,Non-specific
small molecules,Binding Site 1,"(4R)-2-METHYLPENTANE-2,4-DIOL",MRD,1p9u,3.41,Non-specific
small molecules,Binding Site 1,"(1S,2S)-2-({N-[(BENZYLOXY)CARBONYL]-L-LEUCYL}AMINO)-1-HYDROXY-3-[(3S)-2-OXOPYRROLIDIN-3-YL]PROPANE-1-SULFONIC ACID",K36,4f49,3.41,Specific
small molecules,Binding Site 1,"(4R)-2-METHYLPENTANE-2,4-DIOL",MRD,1lvo,3.41,Non-specific
small molecules,Binding Site 1,"(4R)-2-METHYLPENTANE-2,4-DIOL",MRD,1lvo,3.41,Non-specific
small molecules,Binding Site 1,N-(IODOACETYL)-L-VALYL-L-PHENYLALANINAMIDE,IVF,1qa7,1.52,Specific
small molecules,Binding Site 1,N-(IODOACETYL)-L-VALYL-L-PHENYLALANINAMIDE,IVF,1qa7,1.52,Specific
small molecules,Binding Site 1,N-(IODOACETYL)-L-VALYL-L-PHENYLALANINAMIDE,IVF,1qa7,1.52,Specific
small molecules,Binding Site 1,FLUOROMETHANE,CF0,2h6m,1.52,Specific
small molecules,Binding Site 1,N-(IODOACETYL)-L-VALYL-L-PHENYLALANINAMIDE,IVF,1qa7,1.52,Specific
small molecules,Binding Site 1,FLUOROMETHANE,CF0,2h9h,1.52,Specific
small molecules,Binding Site 1,N-(IODOACETYL)-L-VALYL-L-PHENYLALANINAMIDE,IVF,1qa7,1.52,Specific
small molecules,Binding Site 1,N-(IODOACETYL)-L-VALYL-L-PHENYLALANINAMIDE,IVF,1qa7,1.52,Specific
small molecules,Binding Site 1,N-(IODOACETYL)-L-VALYL-L-PHENYLALANINAMIDE,IVF,1qa7,1.52,Specific
small molecules,Binding Site 1,N-(IODOACETYL)-L-VALYL-L-PHENYLALANINAMIDE,IVF,1qa7,1.52,Specific
small molecules,Binding Site 1,N-(IODOACETYL)-L-VALYL-L-PHENYLALANINAMIDE,IVF,1qa7,1.52,Specific
small molecules,Binding Site 1,N-(IODOACETYL)-L-VALYL-L-PHENYLALANINAMIDE,IVF,1qa7,1.52,Specific
small molecules,Binding Site 1,N-(IODOACETYL)-L-VALYL-L-PHENYLALANINAMIDE,IVF,1qa7,1.52,Specific
small molecules,Binding Site 1,N-(IODOACETYL)-L-VALYL-L-PHENYLALANINAMIDE,IVF,1qa7,1.52,Specific
small molecules,Binding Site 1,"(4S)-4-AMINO-5-HYDROXY-N,N-DIMETHYLPENTANAMIDE",1HB,4inh,1.32,Specific
small molecules,Binding Site 1,"(4S)-4-AMINO-5-HYDROXY-N,N-DIMETHYLPENTANAMIDE",1HB,4inh,1.32,Specific
small molecules,Binding Site 1,"(1S,2S)-2-({N-[(BENZYLOXY)CARBONYL]-L-LEUCYL}AMINO)-1-HYDROXY-3-[(3S)-2-OXOPYRROLIDIN-3-YL]PROPANE-1-SULFONIC ACID",K36,3ur9,1.32,Specific
small molecules,Binding Site 1,"(4S)-4-AMINO-5-HYDROXY-N,N-DIMETHYLPENTANAMIDE",1HB,4imz,1.32,Specific
small molecules,Binding Site 1,"(4S)-4-AMINO-5-HYDROXY-N,N-DIMETHYLPENTANAMIDE",1HB,4inh,1.32,Specific
small molecules,Binding Site 1,"(1S,2S)-2-({N-[(BENZYLOXY)CARBONYL]-L-LEUCYL}AMINO)-1-HYDROXY-3-[(3S)-2-OXOPYRROLIDIN-3-YL]PROPANE-1-SULFONIC ACID",K36,3ur9,1.32,Specific
small molecules,Binding Site 1,N-[(2S)-2-AMINO-3-HYDROXYPROPYL]ACETAMIDE,1HD,4imq,1.32,Specific
small molecules,Binding Site 1,"DIETHYL [(1R,2S)-2-[(N-{[(3-CHLOROBENZYL)OXY]CARBONYL}-3-CYCLOHEXYL-L-ALANYL)AMINO]-1-HYDROXY-3-(2-OXO-2H-PYRROL-3-YL)PROPYL]PHOSPHONATE",3ZR,4xbb,1.32,Specific
small molecules,Binding Site 1,"(1R,2S)-2-({N-[(BENZYLOXY)CARBONYL]-3-CYCLOHEXYL-L-ALANYL}AMINO)-1-HYDROXY-3-[(3S)-2-OXOPYRROLIDIN-3-YL]PROPANE-1-SULFONIC ACID",M40,4xbd,1.32,Specific
small molecules,Binding Site 1,"(4S)-4-AMINO-5-HYDROXY-N,N-DIMETHYLPENTANAMIDE",1HB,4inh,1.32,Specific
small molecules,Binding Site 1,"(1R,2S)-2-({N-[(BENZYLOXY)CARBONYL]-3-CYCLOHEXYL-L-ALANYL}AMINO)-1-HYDROXY-3-[(3S)-2-OXOPYRROLIDIN-3-YL]PROPANE-1-SULFONIC ACID",M40,4xbd,1.32,Specific
small molecules,Binding Site 1,"(4S)-4-AMINO-5-HYDROXY-N,N-DIMETHYLPENTANAMIDE",1HB,4inh,1.32,Specific
small molecules,Binding Site 1,"(4S)-4-AMINO-5-HYDROXY-N,N-DIMETHYLPENTANAMIDE",1HB,4inh,1.32,Specific
small molecules,Binding Site 1,"(1R,2S)-2-({N-[(BENZYLOXY)CARBONYL]-3-CYCLOHEXYL-L-ALANYL}AMINO)-1-HYDROXY-3-[(3S)-2-OXOPYRROLIDIN-3-YL]PROPANE-1-SULFONIC ACID",M40,4xbd,1.32,Specific
small molecules,Binding Site 1,"(1R,2S)-2-({N-[(BENZYLOXY)CARBONYL]-3-CYCLOHEXYL-L-ALANYL}AMINO)-1-HYDROXY-3-[(3S)-2-OXOPYRROLIDIN-3-YL]PROPANE-1-SULFONIC ACID",M40,4xbd,1.32,Specific
small molecules,Binding Site 1,"(4S)-4-AMINO-5-HYDROXY-N,N-DIMETHYLPENTANAMIDE",1HB,4inh,1.32,Specific
small molecules,Binding Site 1,"(1R,2S)-2-({N-[(BENZYLOXY)CARBONYL]-3-CYCLOHEXYL-L-ALANYL}AMINO)-1-HYDROXY-3-[(3S)-2-OXOPYRROLIDIN-3-YL]PROPANE-1-SULFONIC ACID",M40,4xbc,1.32,Specific
small molecules,Binding Site 1,"DIETHYL [(1R,2S)-2-[(N-{[(3-CHLOROBENZYL)OXY]CARBONYL}-3-CYCLOHEXYL-L-ALANYL)AMINO]-1-HYDROXY-3-(2-OXO-2H-PYRROL-3-YL)PROPYL]PHOSPHONATE",3ZR,4xbb,1.32,Specific
small molecules,Binding Site 1,"(4S)-4-AMINO-5-HYDROXY-N,N-DIMETHYLPENTANAMIDE",1HB,4inh,1.32,Specific
small molecules,Binding Site 1,"(1S,2S)-2-({N-[(BENZYLOXY)CARBONYL]-L-LEUCYL}AMINO)-1-HYDROXY-3-[(3S)-2-OXOPYRROLIDIN-3-YL]PROPANE-1-SULFONIC ACID",K36,3ur9,1.32,Specific
small molecules,Binding Site 1,"(1S,2S)-2-({N-[(BENZYLOXY)CARBONYL]-L-LEUCYL}AMINO)-1-HYDROXY-3-[(3S)-2-OXOPYRROLIDIN-3-YL]PROPANE-1-SULFONIC ACID",K36,3ur9,1.32,Specific
small molecules,Binding Site 1,4-{2-(4-FLUORO-BENZYL)-6-METHYL-5-[(5-METHYL-ISOXAZOLE-3-CARBONYL)-AMINO]-4-OXO-HEPTANOYLAMINO}-5-(2-OXO-PYRROLIDIN-3-YL)-PENTANOIC ACID ETHYL ESTER,AG7,1cqq,1.3,Specific
small molecules,Binding Site 1,2-PHENYLQUINOLIN-4-OL,7L4,2xya,1.3,Specific
small molecules,Binding Site 1,"(2E)-3-[4-HYDROXY-3-(3-METHOXY-5,5,8,8-TETRAMETHYL-5, 6,7,8-TETRAHYDRONAPHTHALEN-2-YL)PHENYL]ACRYLIC ACID",3TN,2p1t,1.23,Specific
small molecules,Binding Site 1,"(2E)-3-[3-(3-ETHOXY-5,5,8,8-TETRAMETHYL-5,6,7,8-TETRAHYDRONAPHTHALEN-2-YL)-4-HYDROXYPHENYL]ACRYLIC ACID",4TN,2p1u,1.23,Specific
small molecules,Binding Site 1,"4-[2-(1,1,3,3-TETRAMETHYL-2,3-DIHYDRO-1H-INDEN-5-YL)-1, 3-DIOXOLAN-2-YL]BENZOIC ACID",P26,2zxz,1.23,Specific
small molecules,Binding Site 1,"5,5'-DI(PROP-2-EN-1-YL)BIPHENYL-2,2'-DIOL",MLO,3r5m,1.23,Specific
small molecules,Binding Site 1,(9CIS)-RETINOIC ACID,9CR,1k74,1.23,Specific
small molecules,Binding Site 1,"4-[2-(1,1,3,3-TETRAMETHYL-2,3-DIHYDRO-1H-1,3-BENZODISILOL-5-YL)-1,3-DIOXOLAN-2-YL]BENZOIC ACID",21P,2zy0,1.23,Specific
small molecules,Binding Site 1,RETINOIC ACID,REA,2acl,1.23,Specific
small molecules,Binding Site 1,RETINOIC ACID,REA,2acl,1.23,Specific
small molecules,Binding Site 1,"4-[1-(3,5,5,8,8-PENTAMETHYL-5,6,7,8-TETRAHYDRONAPHTHALEN-2-YL)ETHENYL]BENZOIC ACID",9RA,3h0a,1.23,Specific
small molecules,Binding Site 1,RETINOIC ACID,REA,1fby,1.23,Specific
small molecules,Binding Site 1,"(2E,6Z,8E)-3,7-DIMETHYL-8-[(4R)-4-METHYL-3,4-DIHYDRONAPHTHALEN-1(2H)-YLIDENE]OCTA-2,6-DIENOIC ACID",R4M,4m8h,1.23,Specific
small molecules,Binding Site 1,"4-[2-(5,5,8,8-TETRAMETHYL-5,6,7,8-TETRAHYDRO-NAPHTHALEN-2-YL)-[1,3]DIOXOLAN-2-YL]-BENZOIC ACID",BM6,1mzn,1.23,Specific
small molecules,Binding Site 1,"4-[2-(5,5,8,8-TETRAMETHYL-5,6,7,8-TETRAHYDRO-NAPHTHALEN-2-YL)-[1,3]DIOXOLAN-2-YL]-BENZOIC ACID",BM6,1mzn,1.23,Specific
small molecules,Binding Site 1,OLEIC ACID,OLA,1dkf,1.23,Specific
small molecules,Binding Site 1,"4-[2-(5,5,8,8-TETRAMETHYL-5,6,7,8-TETRAHYDRO-NAPHTHALEN-2-YL)-[1,3]DIOXOLAN-2-YL]-BENZOIC ACID",BM6,1mvc,1.23,Specific
small molecules,Binding Site 1,"4-[2-(5,5,8,8-TETRAMETHYL-5,6,7,8-TETRAHYDRO-NAPHTHALEN-2-YL)-[1,3]DIOXOLAN-2-YL]-BENZOIC ACID",BM6,1mzn,1.23,Specific
small molecules,Binding Site 1,"(2E)-3-[4-HYDROXY-3-(5,5,8,8-TETRAMETHYL-3-PROPOXY-5, 6,7,8-TETRAHYDRONAPHTHALEN-2-YL)PHENYL]ACRYLIC ACID",5TN,2p1v,1.23,Specific
small molecules,Binding Site 1,"DOCOSA-4,7,10,13,16,19-HEXAENOIC ACID",HXA,1mv9,1.23,Specific
small molecules,Binding Site 1,"(1S,2S)-2-{4-[(DIMETHYLAMINO)METHYL]PHENYL}-N-[6-(PYRIDIN-3-YL)-1,3-BENZOTHIAZOL-2-YL]CYCLOPROPANECARBOXAMIDE",29Z,4mf0,1.17,Specific
small molecules,Binding Site 1,N-{1-[(1S)-3-(DIMETHYLAMINO)-1-PHENYLPROPYL]-1H-PYRAZOL-4-YL}-6-(1H-PYRAZOL-4-YL)-1H-INDAZOLE-3-CARBOXAMIDE,2VV,4ppb,1.17,Specific
small molecules,Binding Site 1,N-{1-[(1S)-3-(DIMETHYLAMINO)-1-PHENYLPROPYL]-1H-PYRAZOL-4-YL}-6-(1H-PYRAZOL-4-YL)-1H-INDAZOLE-3-CARBOXAMIDE,2VV,4ppb,1.17,Specific
small molecules,Binding Site 1,"3-[2-(5-PHENYL-2H-THIENO[3,2-C]PYRAZOL-3-YL)-1H-INDOL-6-YL]PENTAN-3-OL",0G2,3v8w,1.17,Specific
small molecules,Binding Site 1,"TRANS-4-({4-[DIFLUORO(4-FLUOROPHENYL)METHYL]-6-[(5-METHOXY[1,3]THIAZOLO[5,4-B]PYRIDIN-2-YL) AMINO]PYRIMIDIN-2-YL}AMINO)CYCLOHEXANOL",G7K,4l7s,1.17,Specific
small molecules,Binding Site 1,"TRANS-4-({4-[DIFLUORO(4-FLUOROPHENYL)METHYL]-6-[(5-METHOXY[1,3]THIAZOLO[5,4-B]PYRIDIN-2-YL) AMINO]PYRIMIDIN-2-YL}AMINO)CYCLOHEXANOL",G7K,4l7s,1.17,Specific
small molecules,Binding Site 1,"(2Z)-4-(DIMETHYLAMINO)-N-{7-FLUORO-4-[(2-METHYLPHENYL) AMINO]IMIDAZO[1,5-A]QUINOXALIN-8-YL}-N-METHYLBUT-2-ENAMIDE",IAQ,3t9t,1.17,Specific
small molecules,Binding Site 1,TRANS-4-({6-[(5-PHENYL-1H-PYRAZOL-3-YL)AMINO]-4-(PHENYLSULFONYL)PYRIDIN-2-YL}AMINO)CYCLOHEXANOL,30T,4qd6,1.17,Specific
small molecules,Binding Site 1,TRANS-4-({6-[(5-PHENYL-1H-PYRAZOL-3-YL)AMINO]-4-(PHENYLSULFONYL)PYRIDIN-2-YL}AMINO)CYCLOHEXANOL,30T,4qd6,1.17,Specific
small molecules,Binding Site 1,"3-[(8-PHENYLTHIENO[2,3-H]QUINAZOLIN-2-YL) AMINO]BENZENESULFONAMIDE",PQC,3qgw,1.17,Specific
small molecules,Binding Site 1,N-{1-[(1S)-3-(DIMETHYLAMINO)-1-PHENYLPROPYL]-1H-PYRAZOL-4-YL}-6-(1H-PYRAZOL-4-YL)-1H-INDAZOLE-3-CARBOXAMIDE,2VV,4ppb,1.17,Specific
small molecules,Binding Site 1,ADENOSINE-5'-DIPHOSPHATE,ADP,4m15,1.17,Specific
small molecules,Binding Site 1,N-{1-[(1S)-3-(DIMETHYLAMINO)-1-PHENYLPROPYL]-1H-PYRAZOL-4-YL}-6-(1H-PYRAZOL-4-YL)-1H-INDAZOLE-3-CARBOXAMIDE,2VV,4ppb,1.17,Specific
small molecules,Binding Site 1,"(4AS,5AR)-N-{1-[(R)-[(2R)-1,1-DIOXIDOTETRAHYDRO-2H-THIOPYRAN-2-YL](PHENYL)METHYL]-1H-PYRAZOL-4-YL}-5,5-DIFLUORO-5A-METHYL-1,4,4A,5,5A,6-HEXAHYDROCYCLOPROPA[F]INDAZOLE-3-CARBOXAMIDE",3P6,4rfm,1.17,Specific
small molecules,Binding Site 1,"3-{4-AMINO-1-[(3R)-1-PROPANOYLPIPERIDIN-3-YL]-1H-PYRAZOLO[3,4-D]PYRIMIDIN-3-YL}-N-[4-(PROPAN-2-YL) PHENYL]BENZAMIDE",13L,4hcu,1.17,Specific
small molecules,Binding Site 1,"N-[5-({5-[(4-ACETYLPIPERAZIN-1-YL)CARBONYL]-4-METHOXY-2-METHYLPHENYL}SULFANYL)-1,3-THIAZOL-2-YL]-4-({[(1S)-1,2,2-TRIMETHYLPROPYL]AMINO}METHYL)BENZAMIDE",MJG,3mj2,1.17,Specific
small molecules,Binding Site 1,"3-{1-[(3R)-1-ACRYLOYLPIPERIDIN-3-YL]-4-AMINO-1H-PYRAZOLO[3,4-D]PYRIMIDIN-3-YL}-N-(3-TERT-BUTYLPHENYL) BENZAMIDE",18R,4hct,1.17,Specific
small molecules,Binding Site 1,STAUROSPORINE,STU,1sm2,1.17,Specific
small molecules,Binding Site 1,"3-[2-(5-PHENYL-2H-THIENO[3,2-C]PYRAZOL-3-YL)-1H-INDOL-6-YL]PENTAN-3-OL",0G2,3v8w,1.17,Specific
small molecules,Binding Site 1,"2-[(2E,6E,10E,14E,18E,22E,26E)-3,7,11,15,19,23,27,31-OCTAMETHYLDOTRIACONTA-2,6,10,14,18,22,26,30-OCTAENYL]PHENOL",8PP,1y0g,1.15,Specific
small molecules,Binding Site 1,"2-[(2E,6E,10E,14E,18E,22E,26E)-3,7,11,15,19,23,27,31-OCTAMETHYLDOTRIACONTA-2,6,10,14,18,22,26,30-OCTAENYL]PHENOL",8PP,1y0g,1.15,Specific
