Data type,Binding site name,Molecule Name,Residue Name,Source,Confidence,Binder
small molecules,Binding Site 1,"2-[(2E,6E,10E,14E,18E,22E,26E)-3,7,11,15,19,23,27,31-OCTAMETHYLDOTRIACONTA-2,6,10,14,18,22,26,30-OCTAENYL]PHENOL",8PP,1y0g,1.15,Specific
small molecules,Binding Site 1,"2-[(2E,6E,10E,14E,18E,22E,26E)-3,7,11,15,19,23,27,31-OCTAMETHYLDOTRIACONTA-2,6,10,14,18,22,26,30-OCTAENYL]PHENOL",8PP,1y0g,1.15,Specific
small molecules,Binding Site 1,RETINOIC ACID,REA,3dzu,1.14,Specific
small molecules,Binding Site 1,4-{2-(4-FLUORO-BENZYL)-6-METHYL-5-[(5-METHYL-ISOXAZOLE-3-CARBONYL)-AMINO]-4-OXO-HEPTANOYLAMINO}-5-(2-OXO-PYRROLIDIN-3-YL)-PENTANOIC ACID ETHYL ESTER,AG7,3sji,1.04,Specific
small molecules,Binding Site 1,"2-[(2-METHOXY-4-{[4-(4-METHYLPIPERAZIN-1-YL)PIPERIDIN-1-YL]CARBONYL}PHENYL)AMINO]-5,11-DIMETHYL-5,11-DIHYDRO-6H-PYRIMIDO[4,5-B][1,4]BENZODIAZEPIN-6-ONE",4K4,4yzm,1.03,Specific
small molecules,Binding Site 1,(S)-2-METHYL-1-[(4-METHYL-5-ISOQUINOLINE)SULFONYL]-HOMOPIPERAZINE,H52,4f1t,1.03,Specific
small molecules,Binding Site 1,(4-{[4-(CYCLOPROPYLAMINO)-5-(TRIFLUOROMETHYL)PYRIMIDIN-2-YL]AMINO}-2-FLUORO-5-METHOXYPHENYL)(MORPHOLIN-4-YL) METHANONE,4K5,4yzn,1.03,Specific
small molecules,Binding Site 1,PHOSPHOMETHYLPHOSPHONIC ACID ADENYLATE ESTER,ACP,4f0f,1.03,Specific
small molecules,Binding Site 1,PHOSPHOMETHYLPHOSPHONIC ACID ADENYLATE ESTER,ACP,4f1m,1.03,Specific
small molecules,Binding Site 1,PHOSPHOMETHYLPHOSPHONIC ACID ADENYLATE ESTER,ACP,4f1o,1.03,Specific
small molecules,Binding Site 2,DIMETHYL SULFOXIDE,DMS,4mds,3.97,Non-specific
small molecules,Binding Site 2,"1,2-ETHANEDIOL",EDO,3vb4,3.97,Non-specific
small molecules,Binding Site 3,SULFATE ION,SO4,1lvo,3.41,Non-specific
small molecules,Binding Site 3,SULFATE ION,SO4,1lvo,3.41,Non-specific
proteins,Binding Site 1,3C-LIKE PROTEINASE,,4twy,3.97,Specific
proteins,Binding Site 1,3C-LIKE PROTEINASE,,3aw1,3.97,Specific
proteins,Binding Site 1,3C-LIKE PROTEINASE,,3vb5,3.97,Specific
proteins,Binding Site 1,3C-LIKE PROTEINASE,,3aw1,3.97,Specific
proteins,Binding Site 1,3C-LIKE PROTEINASE,,2z9g,3.97,Specific
proteins,Binding Site 1,REPLICASE POLYPROTEIN 1AB,,2gz8,3.97,Specific
proteins,Binding Site 1,3C-LIKE PROTEINASE,,4mds,3.97,Specific
proteins,Binding Site 1,3C-LIKE PROTEINASE,,3vb4,3.97,Specific
proteins,Binding Site 1,3C-LIKE PROTEINASE,,3vb5,3.97,Specific
proteins,Binding Site 1,3C-LIKE PROTEINASE,,3sn8,3.97,Specific
proteins,Binding Site 1,3C-LIKE PROTEINASE,,2z9l,3.97,Specific
proteins,Binding Site 1,3C-LIKE PROTEINASE,,3m3s,3.97,Specific
proteins,Binding Site 1,REPLICASE POLYPROTEIN 1AB,,2alv,3.97,Specific
proteins,Binding Site 1,REPLICASE POLYPROTEIN 1AB,,2z94,3.97,Specific
proteins,Binding Site 1,3C-LIKE PROTEINASE,,1wof,3.97,Specific
proteins,Binding Site 1,3C-LIKE PROTEINASE,,3v3m,3.97,Specific
proteins,Binding Site 1,SARS CORONAVIRUS MAIN PROTEASE,,3tit,3.97,Specific
proteins,Binding Site 1,3C-LIKE PROTEINASE,,3m3s,3.97,Specific
proteins,Binding Site 1,3C-LIKE PROTEINASE,,3szn,3.97,Specific
proteins,Binding Site 1,REPLICASE POLYPROTEIN 1AB (PP1AB),,2z3d,3.97,Specific
proteins,Binding Site 1,SARS CORONAVIRUS MAIN PROTEASE,,3tnt,3.97,Specific
proteins,Binding Site 1,3C-LIKE PROTEINASE,,2zu5,3.97,Specific
proteins,Binding Site 1,SARS CORONAVIRUS MAIN PROTEASE,,3tns,3.97,Specific
proteins,Binding Site 1,3C-LIKE PROTEINASE,,2gt8,3.97,Specific
proteins,Binding Site 1,REPLICASE POLYPROTEIN 1AB,,2v6n,3.97,Specific
proteins,Binding Site 1,3C-LIKE PROTEINASE,,2z9k,3.97,Specific
proteins,Binding Site 1,3C-LIKE PROTEINASE,,3snb,3.97,Specific
proteins,Binding Site 1,REPLICASE POLYPROTEIN 1AB,,2gz7,3.97,Specific
proteins,Binding Site 1,3C-LIKE PROTEINASE,,3snc,3.97,Specific
proteins,Binding Site 1,3C-LIKE PROTEINASE,,3d62,3.97,Specific
proteins,Binding Site 1,3C-LIKE PROTEINASE,,4hi3,3.97,Specific
proteins,Binding Site 1,3C-LIKE PROTEINASE,,3ea9,3.97,Specific
proteins,Binding Site 1,3C-LIKE PROTEINASE,,2z9j,3.97,Specific
proteins,Binding Site 1,REPLICASE POLYPROTEIN 1AB,,2duc,3.97,Specific
proteins,Binding Site 1,REPLICASE POLYPROTEIN 1AB,,2hob,3.97,Specific
proteins,Binding Site 1,3C-LIKE PROTEINASE,,4tww,3.97,Specific
proteins,Binding Site 1,3C-LIKE PROTEINASE,,3atw,3.97,Specific
proteins,Binding Site 1,3C-LIKE PROTEINASE,,2gt7,3.97,Specific
proteins,Binding Site 1,3C-LIKE PROTEINASE,,4hi3,3.97,Specific
proteins,Binding Site 1,"REPLICASE POLYPROTEIN 1AB (PP1AB, ORF1AB) 3C-LIKE PROTEINASE (3CL-PRO, 3CLP)",,2op9,3.97,Specific
proteins,Binding Site 1,3C-LIKE PROTEINASE,,3vb3,3.97,Specific
proteins,Binding Site 1,SARS CORONAVIRUS MAIN PROTEASE,,3tiu,3.97,Specific
proteins,Binding Site 1,3C-LIKE PEPTIDASE,,2a5i,3.97,Specific
proteins,Binding Site 1,"REPLICASE POLYPROTEIN 1AB (PP1AB, ORF1AB) 3C-LIKE PROTEINASE (3CL-PRO, 3CLP)",,2op9,3.97,Specific
proteins,Binding Site 1,3C-LIKE PROTEINASE,,3aw0,3.97,Specific
proteins,Binding Site 1,3C-LIKE PROTEINASE,,3vb7,3.97,Specific
proteins,Binding Site 1,3C-LIKE PROTEINASE,,2z9j,3.97,Specific
proteins,Binding Site 1,3C-LIKE PROTEINASE,,3ea7,3.97,Specific
proteins,Binding Site 1,3C-LIKE PROTEINASE,,3m3v,3.97,Specific
proteins,Binding Site 1,3C-LIKE PROTEINASE,,1wof,3.97,Specific
proteins,Binding Site 1,3C-LIKE PROTEINASE,,2d2d,3.97,Specific
proteins,Binding Site 1,3C-LIKE PROTEINASE,,3vb3,3.97,Specific
proteins,Binding Site 1,REPLICASE POLYPROTEIN 1AB (PP1AB),,2z3c,3.97,Specific
proteins,Binding Site 1,3C-LIKE PROTEINASE,,2z9l,3.97,Specific
proteins,Binding Site 1,3C-LIKE PEPTIDASE,,2a5k,3.97,Specific
proteins,Binding Site 1,3C-LIKE PROTEINASE,,3ea8,3.97,Specific
proteins,Binding Site 1,3C-LIKE PROTEINASE,,2amd,3.97,Specific
proteins,Binding Site 1,3C-LIKE PROTEINASE,,3vb6,3.97,Specific
proteins,Binding Site 1,3C-LIKE PROTEINASE,,2gx4,3.97,Specific
proteins,Binding Site 1,3C-LIKE PROTEINASE,,2z9k,3.97,Specific
proteins,Binding Site 1,3C-LIKE PROTEINASE,,2amq,3.97,Specific
proteins,Binding Site 1,3C-LIKE PROTEINASE,,3snd,3.97,Specific
proteins,Binding Site 1,3C-LIKE PROTEINASE,,2qc2,3.97,Specific
proteins,Binding Site 1,3C-LIKE PROTEINASE,,2gt7,3.97,Specific
proteins,Binding Site 1,3C-LIKE PROTEINASE,,3f9f,3.97,Specific
proteins,Binding Site 1,3C-LIKE PROTEINASE,,1uk3,3.97,Specific
proteins,Binding Site 1,REPLICASE POLYPROTEIN 1AB,,2yy4,3.97,Specific
proteins,Binding Site 1,MERS-COV 3CL PROTEASE,,4wme,3.83,Specific
proteins,Binding Site 1,MERS-COV 3CL PROTEASE,,4wme,3.83,Specific
proteins,Binding Site 1,ORF1A,,4wmd,3.83,Specific
proteins,Binding Site 1,MERS-COV 3CL PROTEASE,,4wmf,3.83,Specific
proteins,Binding Site 1,MERS-COV 3CL PROTEASE,,4wme,3.83,Specific
proteins,Binding Site 1,ORF1A,,4wmd,3.83,Specific
proteins,Binding Site 1,MERS-COV 3CL PROTEASE,,4wme,3.83,Specific
proteins,Binding Site 1,ORF1A,,4wmd,3.83,Specific
proteins,Binding Site 1,MERS-COV 3CL PROTEASE,,4wmf,3.83,Specific
proteins,Binding Site 1,3C-LIKE PROTEINASE,,2yna,3.76,Specific
proteins,Binding Site 1,3C-LIKE PROTEINASE,,3d23,3.65,Specific
proteins,Binding Site 1,3C-LIKE PROTEINASE,,3d23,3.65,Specific
proteins,Binding Site 1,3C-LIKE PROTEINASE,,2zu2,3.49,Specific
proteins,Binding Site 1,INFECTIOUS BRONCHITIS VIRUS (IBV) MAIN PROTEASE,,2q6f,3.46,Specific
proteins,Binding Site 1,PUTATIVE CORONAVIRUS NSP2 (3CL-PRO),,1p9u,3.41,Specific
proteins,Binding Site 1,"REPLICASE, HYDROLASE DOMAIN",,1lvo,3.41,Specific
proteins,Binding Site 1,"REPLICASE, HYDROLASE DOMAIN",,1lvo,3.41,Specific
proteins,Binding Site 1,"REPLICASE, HYDROLASE DOMAIN",,1lvo,3.41,Specific
proteins,Binding Site 1,"REPLICASE, HYDROLASE DOMAIN",,1lvo,3.41,Specific
proteins,Binding Site 1,"REPLICASE, HYDROLASE DOMAIN",,1lvo,3.41,Specific
proteins,Binding Site 1,"REPLICASE, HYDROLASE DOMAIN",,1lvo,3.41,Specific
proteins,Binding Site 1,PUTATIVE CORONAVIRUS NSP2 (3CL-PRO),,1p9u,3.41,Specific
proteins,Binding Site 1,"REPLICASE, HYDROLASE DOMAIN",,1lvo,3.41,Specific
proteins,Binding Site 1,"REPLICASE, HYDROLASE DOMAIN",,1lvo,3.41,Specific
proteins,Binding Site 1,3C-LIKE PROTEINASE,,2amp,3.41,Specific
proteins,Binding Site 1,3C-LIKE PROTEINASE,,2amp,3.41,Specific
proteins,Binding Site 1,PUTATIVE CORONAVIRUS NSP2 (3CL-PRO),,1p9u,3.41,Specific
proteins,Binding Site 1,PUTATIVE CORONAVIRUS NSP2 (3CL-PRO),,1p9u,3.41,Specific
proteins,Binding Site 1,3C-LIKE PROTEINASE,,3tlo,3.27,Specific
proteins,Binding Site 1,3C-LIKE PROTEINASE,,3tlo,3.27,Specific
proteins,Binding Site 2,3C-LIKE PROTEINASE,,1uk4,3.97,Specific
proteins,Binding Site 2,3C-LIKE PROTEINASE,,3snc,3.97,Specific
proteins,Binding Site 2,REPLICASE POLYPROTEIN 1AB (PP1AB),,2z3c,3.97,Specific
proteins,Binding Site 2,3C-LIKE PROTEINASE,,3vb6,3.97,Specific
proteins,Binding Site 2,REPLICASE POLYPROTEIN 1AB (PP1AB),,2z3d,3.97,Specific
proteins,Binding Site 2,3C-LIKE PROTEINASE,,3snd,3.97,Specific
proteins,Binding Site 2,3C-LIKE PROTEINASE,,3vb7,3.97,Specific
proteins,Binding Site 2,3C-LIKE PROTEINASE,,3snb,3.97,Specific
proteins,Binding Site 2,PUTATIVE CORONAVIRUS NSP2 (3CL-PRO),,1p9u,3.41,Specific
proteins,Binding Site 2,PUTATIVE CORONAVIRUS NSP2 (3CL-PRO),,1p9u,3.41,Specific
proteins,Binding Site 2,CATALYTIC DOMAIN OF THE NUCLEAR INCLUSION PROTEIN A (NIA),,1lvb,1.86,Specific
proteins,Binding Site 2,CATALYTIC DOMAIN OF THE NUCLEAR INCLUSION PROTEIN A (NIA),,1lvb,1.86,Specific
proteins,Binding Site 2,CATALYTIC DOMAIN OF THE NUCLEAR INCLUSION PROTEIN A (NIA),,1lvb,1.86,Specific
proteins,Binding Site 2,CATALYTIC DOMAIN OF THE NUCLEAR INCLUSION PROTEIN A (NIA),,1lvb,1.86,Specific
proteins,Binding Site 2,CATALYTIC DOMAIN OF THE NUCLEAR INCLUSION PROTEIN A (NIA),,1lvb,1.86,Specific
proteins,Binding Site 2,CATALYTIC DOMAIN OF THE NUCLEAR INCLUSION PROTEIN A (NIA),,1lvb,1.86,Specific
proteins,Binding Site 2,CATALYTIC DOMAIN OF THE NUCLEAR INCLUSION PROTEIN A (NIA),,1lvb,1.86,Specific
proteins,Binding Site 2,CATALYTIC DOMAIN OF THE NUCLEAR INCLUSION PROTEIN A (NIA),,1lvb,1.86,Specific
proteins,Binding Site 2,NUCLEAR INCLUSION PROTEIN A,,3mmg,1.45,Specific
proteins,Binding Site 2,NUCLEAR INCLUSION PROTEIN A,,3mmg,1.45,Specific
proteins,Binding Site 2,NUCLEAR INCLUSION PROTEIN A,,3mmg,1.45,Specific
proteins,Binding Site 2,NUCLEAR INCLUSION PROTEIN A,,3mmg,1.45,Specific
proteins,Binding Site 2,RETINOIC ACID RECEPTOR RXR-ALPHA,,1xls,1.23,Specific
proteins,Binding Site 2,RETINOIC ACID RECEPTOR RXR-ALPHA,,1xls,1.23,Specific
proteins,Binding Site 3,RETINOIC ACID RECEPTOR RXR-ALPHA,,1xls,1.23,Specific
proteins,Binding Site 4,"BETA-2-MICROGLOBULIN, MHC CLASS I-RELATED PROTEIN",,4l9l,1.39,Specific
proteins,Binding Site 5,3C-LIKE PROTEINASE,,3sna,3.97,Specific
proteins,Binding Site 6,3C-LIKE PROTEINASE,,3sna,3.97,Specific
proteins,Binding Site 6,INSULIN-LIKE 3 A CHAIN,,2k6u,1.6,Specific
proteins,Binding Site 6,INSULIN-LIKE 3,,2h8b,1.6,Specific
proteins,Binding Site 7,INFECTIOUS BRONCHITIS VIRUS (IBV) MAIN PROTEASE,,2q6d,3.46,Specific
proteins,Binding Site 8,3C-LIKE PROTEASE,,4in1,1.32,Specific
proteins,Binding Site 9,MERS-COV 3CL PROTEASE,,4wmf,3.83,Specific
proteins,Binding Site 10,3C-LIKE PROTEINASE,,3d23,3.65,Specific
proteins,Binding Site 10,3C-LIKE PROTEINASE,,3d23,3.65,Specific
proteins,Binding Site 11,TYROSINE-PROTEIN KINASE ITK/TSK,,4ppb,1.17,Specific
proteins,Binding Site 11,TYROSINE-PROTEIN KINASE ITK/TSK,,4ppb,1.17,Specific
proteins,Binding Site 11,TYROSINE-PROTEIN KINASE ITK/TSK,,4ppa,1.17,Specific
proteins,Binding Site 11,TYROSINE-PROTEIN KINASE ITK/TSK,,4ppa,1.17,Specific
proteins,Binding Site 11,TYROSINE-PROTEIN KINASE ITK/TSK,,4mf0,1.17,Specific
proteins,Binding Site 11,TYROSINE-PROTEIN KINASE ITK/TSK,,4mf0,1.17,Specific
proteins,Binding Site 12,"6-CARBOXY-5,6,7,8-TETRAHYDROPTERIN SYNTHASE",,3qn0,1.09,Specific
proteins,Binding Site 12,"6-CARBOXY-5,6,7,8-TETRAHYDROPTERIN SYNTHASE",,3qn0,1.09,Specific
proteins,Binding Site 12,"6-CARBOXY-5,6,7,8-TETRAHYDROPTERIN SYNTHASE",,3qn0,1.09,Specific
proteins,Binding Site 12,"6-CARBOXY-5,6,7,8-TETRAHYDROPTERIN SYNTHASE",,4ntm,1.08,Specific
proteins,Binding Site 12,"6-CARBOXY-5,6,7,8-TETRAHYDROPTERIN SYNTHASE",,4ntm,1.08,Specific
proteins,Binding Site 12,"6-CARBOXY-5,6,7,8-TETRAHYDROPTERIN SYNTHASE",,4ntk,1.08,Specific
proteins,Binding Site 13,3C-LIKE PROTEINASE,,1uk2,3.97,Specific
proteins,Binding Site 14,TYROSINE-PROTEIN KINASE ITK/TSK,,4ppc,1.17,Specific
proteins,Binding Site 15,TYROSINE-PROTEIN KINASE ITK/TSK,,4ppc,1.17,Specific
proteins,Binding Site 16,EXOSOME COMPLEX COMPONENT RRP43,,4oo1,1.02,Specific
proteins,Binding Site 17,COMPLEMENT C4 GAMMA CHAIN,,4fxg,1.0,Specific
proteins,Binding Site 17,COMPLEMENT C4 GAMMA CHAIN,,4fxk,1.0,Specific
proteins,Binding Site 17,COMPLEMENT C4 GAMMA CHAIN,,4fxg,1.0,Specific
ion,Binding Site 1,ZINC ION,ZN,2z94,3.97,Non-specific
ion,Binding Site 1,NICKEL (II) ION,NI,2yna,3.76,Non-specific
ion,Binding Site 1,ZINC ION,ZN,2rpr,1.03,Non-specific
