"PDB ID","Chain ID","Protein Name","Pfam ID","SCOP ID","UniProt ID",Z-Score
4mds,A,"3C-LIKE PROTEINASE",PF05409,,P0C6U8,3.97
4wme,A,"MERS-COV 3CL PROTEASE",,,,3.83
2yna,A,"3C-LIKE PROTEINASE",PF05409,,P0C6T4,3.76
3d23,A,"3C-LIKE PROTEINASE",PF05409,,Q0ZJJ1,3.65
2zu2,A,"3C-LIKE PROTEINASE",PF05409,,P0C6U2,3.49
2q6f,A,"INFECTIOUS BRONCHITIS VIRUS (IBV) MAIN PROTEASE",PF05409,,P0C6Y3,3.46
1lvo,A,"REPLICASE, HYDROLASE DOMAIN",PF05409,b.47.1.4,P0C6Y5,3.41
3tlo,A,"3C-LIKE PROTEINASE",PF05409,,P0C6U6,3.27
1lvm,A,"CATALYTIC DOMAIN OF THE NUCLEAR INCLUSION PROTEIN A (NIA)",PF00863,b.47.1.3,P04517,1.86
2k6u,A,"INSULIN-LIKE 3 A CHAIN",PF00049,,P51460,1.6
2hal,A,"HEPATITIS A PROTEASE 3C",PF00548,b.47.1.4,P08617,1.52
3mmg,A,"NUCLEAR INCLUSION PROTEIN A",PF00863,,P09814,1.45
2qej,A,"IG ALPHA-1 C REGION","PF07654 PF13895",b.1.1.2,P01876,1.41
4il7,A,"PUTATIVE UNCHARACTERIZED PROTEIN",,,,1.4
4iiq,C,"BETA-2-MICROGLOBULIN, MHC CLASS I-RELATED PROTEIN",,,,1.39
4xbd,A,"3C-LIKE PROTEASE",PF05416,,Q83883,1.32
3j31,Q,"A223 PENTON BASE",,,,1.31
1cqq,A,"TYPE 2 RHINOVIRUS 3C PROTEASE",PF00548,b.47.1.4,P04936,1.3
3ljs,A,FRUCTOKINASE,PF00294,,Q87CC0,1.29
4h2v,C,"AMINOACYL CARRIER PROTEIN 1",PF00550,,Q89VT6,1.28
3sqz,A,"PUTATIVE HYDROXYMETHYLGLUTARYL-COA SYNTHASE","PF01154 PF08540",,Q8DUI5,1.25
4e5s,A,"MCCFLIKE PROTEIN (BA_5613)",PF02016,,Q81JT5,1.24
3agc,A,"RED CHLOROPHYLL CATABOLITE REDUCTASE, CHLOROPLASTIC",PF06405,,Q8LDU4,1.24
2p1t,A,"RETINOIC ACID RECEPTOR RXR-ALPHA",PF00104,a.123.1.1,P19793,1.23
2gx9,A,"NS1 EFFECTOR DOMAIN",PF00600,d.299.1.1,Q6LD08,1.21
3iht,A,"S-ADENOSYL-L-METHIONINE METHYL TRANSFERASE",PF12692,,Q5LVY3,1.21
1cjy,A,"PROTEIN (CYTOSOLIC PHOSPHOLIPASE A2)","PF00168 PF01735","b.7.1.1 c.19.1.2",P47712,1.2
4wbh,A,"PROTEIN NOTUM HOMOLOG",PF03283,,Q6P988,1.2
1za4,A,"THROMBOSPONDIN 1",,b.29.1.4,,1.19
4lcv,A,"DOUBLE C2-LIKE DOMAIN-CONTAINING PROTEIN BETA",PF00168,,P70610,1.19
4hcu,A,"TYROSINE-PROTEIN KINASE ITK/TSK",PF07714,,Q08881,1.17
2a55,A,"C4B-BINDING PROTEIN",PF00084,,P04003,1.16
4wj3,A,"GLUTAMYL-TRNA(GLN) AMIDOTRANSFERASE SUBUNIT A",PF01425,,Q9HVT8,1.16
1y0g,A,"PROTEIN YCEI",PF04264,b.61.6.1,P0A8X2,1.15
3tbo,A,"ZINC FINGER, CDGSH-TYPE DOMAIN PROTEIN",PF09360,,A3MW14,1.15
3gfk,B,"DNA-DIRECTED RNA POLYMERASE SUBUNIT ALPHA",PF03118,,P20429,1.15
1dd1,A,SMAD4,PF03166,b.26.1.1,Q13485,1.14
3dzu,A,"RETINOIC ACID RECEPTOR RXR-ALPHA","PF00104 PF00105 PF11825",,P19793,1.14
3qml,C,"NUCLEOTIDE EXCHANGE FACTOR SIL1",,,,1.13
1hdp,A,"OCT-2 POU HOMEODOMAIN",PF00046,a.4.1.1,P09086,1.13
1bxo,A,"PROTEIN (PENICILLOPEPSIN)",PF00026,b.50.1.2,P00798,1.12
2kg0,A,"HETEROGENEOUS NUCLEAR RIBONUCLEOPROTEIN F",PF00076,,P52597,1.11
4ut1,A,"FLAGELLAR HOOK-ASSOCIATED PROTEIN",PF06429,,Q63YA8,1.1
2d8j,A,"FYN-RELATED KINASE",PF00018,,Q922K9,1.09
3qna,A,"6-CARBOXY-5,6,7,8-TETRAHYDROPTERIN SYNTHASE",PF01242,,C6EJA7,1.09
4ntk,A,"6-CARBOXY-5,6,7,8-TETRAHYDROPTERIN SYNTHASE",PF01242,,P65870,1.08
4z18,A,"PROGRAMMED CELL DEATH 1 LIGAND 1","PF07686 PF08205",,Q9NZQ7,1.08
3m8t,A,"'BLR6230 PROTEIN",PF00753,,Q89GW5,1.08
3dlq,R,"INTERLEUKIN-22 RECEPTOR SUBUNIT ALPHA-1",PF01108,,Q8N6P7,1.08
2b5n,A,"DAMAGE-SPECIFIC DNA BINDING PROTEIN 1",PF10433,,Q16531,1.08
1dxs,A,"P53-LIKE TRANSCRIPTION FACTOR",PF07647,a.60.1.2,O15350,1.07
2p17,A,"PIRIN-LIKE PROTEIN","PF02678 PF05726",,Q5KZF0,1.06
2ous,A,"CAMP AND CAMP-INHIBITED CGMP 3',5'-CYCLIC PHOSPHODIESTERASE 10A",PF00233,,Q9Y233,1.05
3pj0,A,"LMO0305 PROTEIN",PF01212,,Q8YA56,1.04
1w0d,A,"3-ISOPROPYLMALATE DEHYDROGENASE",,c.77.1.1,,1.04
3sji,A,"3C PROTEASE",PF00548,,C8CIL7,1.04
2yun,A,NOSTRIN,PF00018,,Q8IVI9,1.04
2rpr,A,"FLYWCH-TYPE ZINC FINGER-CONTAINING PROTEIN 1",PF04500,,Q4VC44,1.03
4yzn,A,"PROBABLE SERINE/THREONINE-PROTEIN KINASE ROCO4",PF07714,,Q6XHB2,1.03
4dsd,A,"PUTATIVE PERIPLASMIC PROTEIN",PF11396,,A7M5Y8,1.02
4ifd,C,"EXOSOME COMPLEX COMPONENT RRP43",PF01138,,P25359,1.02
3hhj,A,"MUTATOR MUTT PROTEIN",,,,1.02
3pfg,A,N-METHYLTRANSFERASE,PF13649,,P95748,1.02
1lbd,A,"RETINOID X RECEPTOR","PF00104 PF00105",a.123.1.1,P19793,1.01
2i50,A,"UBIQUITIN CARBOXYL-TERMINAL HYDROLASE 16",PF02148,,Q9Y5T5,1.01
2bju,A,"PLASMEPSIN II",PF00026,b.50.1.2,P46925,1.01
2yl2,A,"ACETYL-COA CARBOXYLASE 1","PF00289 PF02785 PF02786",,Q13085,1
2fzf,A,"HYPOTHETICAL PROTEIN",PF02915,a.25.1.1,Q8U1L6,1
4fxg,C,"COMPLEMENT C4 GAMMA CHAIN","PF01759 PF07677",,P0C0L4,1
3brn,A,LIPOCALIN,PF02098,,Q09JR9,1
